Year,Units,Пол,Регионы,Value
2015,процент,,,99.81213409838931
2015,процент,мальчики,,100.0
2015,процент,девочки,,95.54547647768395
2015,процент,,Акмолинская,100.0
2015,процент,,Актюбинская,100.0
2015,процент,,Алматинская,97.8
2015,процент,,Атырауская,100.0
2015,процент,,Западно-Казахстанская,100.0
2015,процент,,Жамбылская,100.0
2015,процент,,Карагандинская,100.0
2015,процент,,Костанайская,100.0
2015,процент,,Кызылординская,100.0
2015,процент,,Мангистауская,100.0
2015,процент,,Южно-Казахстанская,99.5
2015,процент,,Павлодарская,100.0
2015,процент,,Северо-Казахстанская,100.0
2015,процент,,Восточно-Казахстанская,100.0
2015,процент,,г_Нур-Султан,99.7
2015,процент,,г_Алматы,99.8
2015,процент,мальчики,Акмолинская,100.0
2015,процент,девочки,Акмолинская,100.0
2015,процент,мальчики,Актюбинская,100.0
2015,процент,девочки,Актюбинская,100.0
2015,процент,мальчики,Алматинская,97.94669047315394
2015,процент,девочки,Алматинская,97.69844146429865
2015,процент,мальчики,Атырауская,100.0
2015,процент,девочки,Атырауская,100.0
2015,процент,мальчики,Западно-Казахстанская,100.0
2015,процент,девочки,Западно-Казахстанская,100.0
2015,процент,мальчики,Жамбылская,100.0
2015,процент,девочки,Жамбылская,100.0
2015,процент,мальчики,Карагандинская,100.0
2015,процент,девочки,Карагандинская,100.0
2015,процент,мальчики,Костанайская,100.0
2015,процент,девочки,Костанайская,100.0
2015,процент,мальчики,Кызылординская,100.0
2015,процент,девочки,Кызылординская,100.0
2015,процент,мальчики,Мангистауская,100.0
2015,процент,девочки,Мангистауская,100.0
2015,процент,мальчики,Южно-Казахстанская,99.03708400854882
2015,процент,девочки,Южно-Казахстанская,100.0
2015,процент,мальчики,Павлодарская,100.0
2015,процент,девочки,Павлодарская,100.0
2015,процент,мальчики,Северо-Казахстанская,100.0
2015,процент,девочки,Северо-Казахстанская,100.0
2015,процент,мальчики,Восточно-Казахстанская,100.0
2015,процент,девочки,Восточно-Казахстанская,100.0
2015,процент,мальчики,г_Нур-Султан,100.0
2015,процент,девочки,г_Нур-Султан,82.83477036776351
2015,процент,мальчики,г_Алматы,100.0
2015,процент,девочки,г_Алматы,93.84175167952226
2016,процент,,,95.85777639042873
2016,процент,мальчики,,98.77800407331976
2016,процент,девочки,,92.88182559087204
2016,процент,,Акмолинская,100.0
2016,процент,,Актюбинская,100.0
2016,процент,,Алматинская,100.0
2016,процент,,Атырауская,100.0
2016,процент,,Западно-Казахстанская,100.0
2016,процент,,Жамбылская,100.0
2016,процент,,Карагандинская,96.8
2016,процент,,Костанайская,100.0
2016,процент,,Кызылординская,100.0
2016,процент,,Мангистауская,100.0
2016,процент,,Южно-Казахстанская,88.1
2016,процент,,Павлодарская,100.0
2016,процент,,Северо-Казахстанская,100.0
2016,процент,,Восточно-Казахстанская,100.0
2016,процент,,г_Нур-Султан,84.9
2016,процент,,г_Алматы,89.5
2016,процент,мальчики,Акмолинская,100.0
2016,процент,девочки,Акмолинская,100.0
2016,процент,мальчики,Актюбинская,100.0
2016,процент,девочки,Актюбинская,100.0
2016,процент,мальчики,Алматинская,100.0
2016,процент,девочки,Алматинская,100.0
2016,процент,мальчики,Атырауская,100.0
2016,процент,девочки,Атырауская,100.0
2016,процент,мальчики,Западно-Казахстанская,100.0
2016,процент,девочки,Западно-Казахстанская,100.0
2016,процент,мальчики,Жамбылская,100.0
2016,процент,девочки,Жамбылская,100.0
2016,процент,мальчики,Карагандинская,97.24794020215748
2016,процент,девочки,Карагандинская,96.27645560727144
2016,процент,мальчики,Костанайская,100.0
2016,процент,девочки,Костанайская,100.0
2016,процент,мальчики,Кызылординская,100.0
2016,процент,девочки,Кызылординская,100.0
2016,процент,мальчики,Мангистауская,100.0
2016,процент,девочки,Мангистауская,100.0
2016,процент,мальчики,Южно-Казахстанская,85.98361780991168
2016,процент,девочки,Южно-Казахстанская,90.45462462985543
2016,процент,мальчики,Павлодарская,100.0
2016,процент,девочки,Павлодарская,100.0
2016,процент,мальчики,Северо-Казахстанская,100.0
2016,процент,девочки,Северо-Казахстанская,100.0
2016,процент,мальчики,Восточно-Казахстанская,100.0
2016,процент,девочки,Восточно-Казахстанская,100.0
2016,процент,мальчики,г_Нур-Султан,92.793014389374
2016,процент,девочки,г_Нур-Султан,77.94717629375134
2016,процент,мальчики,г_Алматы,97.80531260123097
2016,процент,девочки,г_Алматы,81.96733372572102
2017,процент,,,99.19755003760682
2017,процент,мальчики,,99.77661051741833
2017,процент,девочки,,98.59434698979565
2017,процент,,Акмолинская,100.0
2017,процент,,Актюбинская,100.0
2017,процент,,Алматинская,100.0
2017,процент,,Атырауская,100.0
2017,процент,,Западно-Казахстанская,100.0
2017,процент,,Жамбылская,100.0
2017,процент,,Карагандинская,100.0
2017,процент,,Костанайская,100.0
2017,процент,,Кызылординская,100.0
2017,процент,,Мангистауская,100.0
2017,процент,,Южно-Казахстанская,100.0
2017,процент,,Павлодарская,100.0
2017,процент,,Северо-Казахстанская,96.1
2017,процент,,Восточно-Казахстанская,100.0
2017,процент,,г_Нур-Султан,89.3
2017,процент,,г_Алматы,95.4
2017,процент,мальчики,Акмолинская,100.0
2017,процент,девочки,Акмолинская,100.0
2017,процент,мальчики,Актюбинская,100.0
2017,процент,девочки,Актюбинская,100.0
2017,процент,мальчики,Алматинская,100.0
2017,процент,девочки,Алматинская,100.0
2017,процент,мальчики,Атырауская,100.0
2017,процент,девочки,Атырауская,100.0
2017,процент,мальчики,Западно-Казахстанская,100.0
2017,процент,девочки,Западно-Казахстанская,100.0
2017,процент,мальчики,Жамбылская,100.0
2017,процент,девочки,Жамбылская,100.0
2017,процент,мальчики,Карагандинская,100.0
2017,процент,девочки,Карагандинская,100.0
2017,процент,мальчики,Костанайская,100.0
2017,процент,девочки,Костанайская,100.0
2017,процент,мальчики,Кызылординская,100.0
2017,процент,девочки,Кызылординская,100.0
2017,процент,мальчики,Мангистауская,100.0
2017,процент,девочки,Мангистауская,100.0
2017,процент,мальчики,Южно-Казахстанская,100.0
2017,процент,девочки,Южно-Казахстанская,100.0
2017,процент,мальчики,Павлодарская,100.0
2017,процент,девочки,Павлодарская,100.0
2017,процент,мальчики,Северо-Казахстанская,93.96976090014064
2017,процент,девочки,Северо-Казахстанская,98.47939175670268
2017,процент,мальчики,Восточно-Казахстанская,100.0
2017,процент,девочки,Восточно-Казахстанская,100.0
2017,процент,мальчики,г_Нур-Султан,88.93717182690567
2017,процент,девочки,г_Нур-Султан,89.72860538827258
2017,процент,мальчики,г_Алматы,100.0
2017,процент,девочки,г_Алматы,86.6578415662231
2018,процент,,,93.83096929119436
2018,процент,мальчики,,91.65236639043032
2018,процент,девочки,,96.26536706438978
2018,процент,,Акмолинская,100.0
2018,процент,,Актюбинская,100.0
2018,процент,,Алматинская,100.0
2018,процент,,Атырауская,100.0
2018,процент,,Западно-Казахстанская,100.0
2018,процент,,Жамбылская,91.3
2018,процент,,Карагандинская,100.0
2018,процент,,Костанайская,100.0
2018,процент,,Кызылординская,100.0
2018,процент,,Мангистауская,100.0
2018,процент,,Павлодарская,100.0
2018,процент,,Северо-Казахстанская,100.0
2018,процент,,Туркестанская,90.2
2018,процент,,Восточно-Казахстанская,100.0
2018,процент,,г_Нур-Султан,66.7
2018,процент,,г_Алматы,80.2
2018,процент,,г_Шымкент,89.4
2018,процент,мальчики,Акмолинская,100.0
2018,процент,девочки,Акмолинская,100.0
2018,процент,мальчики,Актюбинская,100.0
2018,процент,девочки,Актюбинская,100.0
2018,процент,мальчики,Алматинская,100.0
2018,процент,девочки,Алматинская,100.0
2018,процент,мальчики,Атырауская,100.0
2018,процент,девочки,Атырауская,100.0
2018,процент,мальчики,Западно-Казахстанская,100.0
2018,процент,девочки,Западно-Казахстанская,100.0
2018,процент,мальчики,Жамбылская,100.0
2018,процент,девочки,Жамбылская,82.15533623490468
2018,процент,мальчики,Карагандинская,100.0
2018,процент,девочки,Карагандинская,100.0
2018,процент,мальчики,Костанайская,100.0
2018,процент,девочки,Костанайская,100.0
2018,процент,мальчики,Кызылординская,100.0
2018,процент,девочки,Кызылординская,100.0
2018,процент,мальчики,Мангистауская,100.0
2018,процент,девочки,Мангистауская,100.0
2018,процент,мальчики,Туркестанская,88.08910636106103
2018,процент,девочки,Туркестанская,92.53446387960805
2018,процент,мальчики,Павлодарская,100.0
2018,процент,девочки,Павлодарская,100.0
2018,процент,мальчики,Северо-Казахстанская,100.0
2018,процент,девочки,Северо-Казахстанская,100.0
2018,процент,мальчики,Восточно-Казахстанская,100.0
2018,процент,девочки,Восточно-Казахстанская,100.0
2018,процент,мальчики,г_Нур-Султан,67.87322480083131
2018,процент,девочки,г_Нур-Султан,65.53822521564457
2018,процент,мальчики,г_Алматы,78.37239759743485
2018,процент,девочки,г_Алматы,82.22153273347813
2018,процент,мальчики,г_Шымкент,88.21177032350484
2018,процент,девочки,г_Шымкент,90.77813589423141
2019,процент,,,98.3
2019,процент,мальчики,,98.3
2019,процент,девочки,,98.7
2019,процент,,Акмолинская,100.0
2019,процент,,Актюбинская,100.0
2019,процент,,Алматинская,100.0
2019,процент,,Атырауская,100.0
2019,процент,,Западно-Казахстанская,100.0
2019,процент,,Жамбылская,100.0
2019,процент,,Карагандинская,100.0
2019,процент,,Костанайская,100.0
2019,процент,,Кызылординская,100.0
2019,процент,,Мангистауская,100.0
2019,процент,,Павлодарская,100.0
2019,процент,,Северо-Казахстанская,100.0
2019,процент,,Туркестанская,100.0
2019,процент,,Восточно-Казахстанская,100.0
2019,процент,,г_Нур-Султан,98.6
2019,процент,,г_Алматы,81.4
2019,процент,,г_Шымкент,100.0
2019,процент,мальчики,Акмолинская,100.0
2019,процент,девочки,Акмолинская,100.0
2019,процент,мальчики,Актюбинская,100.0
2019,процент,девочки,Актюбинская,100.0
2019,процент,мальчики,Алматинская,100.0
2019,процент,девочки,Алматинская,100.0
2019,процент,мальчики,Атырауская,100.0
2019,процент,девочки,Атырауская,100.0
2019,процент,мальчики,Западно-Казахстанская,100.0
2019,процент,девочки,Западно-Казахстанская,100.0
2019,процент,мальчики,Жамбылская,100.0
2019,процент,девочки,Жамбылская,100.0
2019,процент,мальчики,Карагандинская,100.0
2019,процент,девочки,Карагандинская,100.0
2019,процент,мальчики,Костанайская,100.0
2019,процент,девочки,Костанайская,100.0
2019,процент,мальчики,Кызылординская,100.0
2019,процент,девочки,Кызылординская,100.0
2019,процент,мальчики,Мангистауская,100.0
2019,процент,девочки,Мангистауская,100.0
2019,процент,мальчики,Туркестанская,100.0
2019,процент,девочки,Туркестанская,100.0
2019,процент,мальчики,Павлодарская,100.0
2019,процент,девочки,Павлодарская,100.0
2019,процент,мальчики,Северо-Казахстанская,100.0
2019,процент,девочки,Северо-Казахстанская,100.0
2019,процент,мальчики,Восточно-Казахстанская,100.0
2019,процент,девочки,Восточно-Казахстанская,100.0
2019,процент,мальчики,г_Нур-Султан,97.3
2019,процент,девочки,г_Нур-Султан,98.5
2019,процент,мальчики,г_Алматы,79.4
2019,процент,девочки,г_Алматы,83.6
2019,процент,мальчики,г_Шымкент,100.0
2019,процент,девочки,г_Шымкент,100.0
