Year,Units,Area,Sex,Regions,Value
2016,Percent,urban area,,Zhambyl,44.3
2017,Percent,urban area,,Zhambyl,47.1
2018,Percent,urban area,,Zhambyl,43.0
2010,Percent,urban area,,Karagandy,35.9
2011,Percent,urban area,,Karagandy,37.9
2012,Percent,urban area,,Karagandy,39.2
2013,Percent,urban area,,Karagandy,41.2
2014,Percent,urban area,,Karagandy,44.7
2015,Percent,urban area,,Karagandy,46.5
2016,Percent,urban area,,Karagandy,44.2
2017,Percent,urban area,,Karagandy,43.7
2018,Percent,urban area,,Karagandy,44.1
2010,Percent,urban area,,Kostanay,46.0
2011,Percent,urban area,,Kostanay,33.6
2012,Percent,urban area,,Kostanay,31.9
2013,Percent,urban area,,Kostanay,35.7
2014,Percent,urban area,,Kostanay,47.0
2015,Percent,urban area,,Kostanay,37.3
2016,Percent,urban area,,Kostanay,42.3
2017,Percent,urban area,,Kostanay,43.4
2018,Percent,urban area,,Kostanay,37.2
2010,Percent,urban area,,Kyzylorda,45.9
2011,Percent,urban area,,Kyzylorda,46.9
2012,Percent,urban area,,Kyzylorda,43.5
2013,Percent,urban area,,Kyzylorda,41.2
2014,Percent,urban area,,Kyzylorda,41.6
2015,Percent,urban area,,Kyzylorda,48.3
2016,Percent,urban area,,Kyzylorda,44.7
2017,Percent,urban area,,Kyzylorda,43.5
2018,Percent,urban area,,Kyzylorda,44.8
2010,Percent,urban area,,Mangistau,26.4
2011,Percent,urban area,,Mangistau,36.3
2012,Percent,urban area,,Mangistau,40.7
2013,Percent,urban area,,Mangistau,32.6
2014,Percent,urban area,,Mangistau,47.2
2015,Percent,urban area,,Mangistau,33.3
2016,Percent,urban area,,Mangistau,42.4
2017,Percent,urban area,,Mangistau,35.9
2018,Percent,urban area,,Mangistau,40.5
2010,Percent,urban area,,Ontustik Kazakhstan,37.0
2011,Percent,urban area,,Ontustik Kazakhstan,41.4
2012,Percent,urban area,,Ontustik Kazakhstan,46.0
2013,Percent,urban area,,Ontustik Kazakhstan,49.6
2014,Percent,urban area,,Ontustik Kazakhstan,52.1
2015,Percent,urban area,,Ontustik Kazakhstan,48.1
2016,Percent,urban area,,Ontustik Kazakhstan,59.1
2017,Percent,urban area,,Ontustik Kazakhstan,61.0
2010,Percent,urban area,,Pavlodar,32.0
2011,Percent,urban area,,Pavlodar,32.9
2012,Percent,urban area,,Pavlodar,37.7
2013,Percent,urban area,,Pavlodar,29.6
2014,Percent,urban area,,Pavlodar,44.0
2015,Percent,urban area,,Pavlodar,38.2
2016,Percent,urban area,,Pavlodar,38.5
2017,Percent,urban area,,Pavlodar,45.4
2018,Percent,urban area,,Pavlodar,39.9
2010,Percent,urban area,,Soltustik Kazakhstan,34.5
2011,Percent,urban area,,Soltustik Kazakhstan,37.3
2012,Percent,urban area,,Soltustik Kazakhstan,39.3
2013,Percent,urban area,,Soltustik Kazakhstan,35.9
2014,Percent,urban area,,Soltustik Kazakhstan,41.3
2015,Percent,urban area,,Soltustik Kazakhstan,47.1
2016,Percent,urban area,,Soltustik Kazakhstan,54.9
2017,Percent,urban area,,Soltustik Kazakhstan,47.0
2018,Percent,urban area,,Soltustik Kazakhstan,36.2
2018,Percent,urban area,,Turkistan,43.9
2010,Percent,urban area,,Shygys Kazakhstan,37.8
2011,Percent,urban area,,Shygys Kazakhstan,37.8
2012,Percent,urban area,,Shygys Kazakhstan,42.4
2013,Percent,urban area,,Shygys Kazakhstan,37.6
2014,Percent,urban area,,Shygys Kazakhstan,48.5
2015,Percent,urban area,,Shygys Kazakhstan,43.1
2016,Percent,urban area,,Shygys Kazakhstan,43.3
2017,Percent,urban area,,Shygys Kazakhstan,46.4
2018,Percent,urban area,,Shygys Kazakhstan,46.3
2010,Percent,urban area,,Nur-Sultan city,61.4
2011,Percent,urban area,,Nur-Sultan city,68.3
2012,Percent,urban area,,Nur-Sultan city,60.4
2013,Percent,urban area,,Nur-Sultan city,75.8
2014,Percent,urban area,,Nur-Sultan city,61.8
2015,Percent,urban area,,Nur-Sultan city,64.1
2016,Percent,urban area,,Nur-Sultan city,64.6
2017,Percent,urban area,,Nur-Sultan city,68.4
2018,Percent,urban area,,Nur-Sultan city,77.0
2010,Percent,urban area,,Almaty city,61.1
2011,Percent,urban area,,Almaty city,60.0
2012,Percent,urban area,,Almaty city,71.4
2013,Percent,urban area,,Almaty city,66.9
2014,Percent,urban area,,Almaty city,73.1
2015,Percent,urban area,,Almaty city,79.9
2016,Percent,urban area,,Almaty city,68.5
2017,Percent,urban area,,Almaty city,67.2
2018,Percent,urban area,,Almaty city,67.9
2018,Percent,urban area,,Shymkent city,60.0
2010,Percent,urban area,Male,,37.6
2011,Percent,urban area,Male,,38.6
2012,Percent,urban area,Male,,41.9
2013,Percent,urban area,Male,,43.8
2014,Percent,urban area,Male,,48.3
2015,Percent,urban area,Male,,48.2
2016,Percent,urban area,Male,,47.8
2017,Percent,urban area,Male,,48.4
2018,Percent,urban area,Male,,49.5
2010,Percent,urban area,Male,Akmola,43.3
2011,Percent,urban area,Male,Akmola,31.7
2012,Percent,urban area,Male,Akmola,19.8
2013,Percent,urban area,Male,Akmola,29.7
2014,Percent,urban area,Male,Akmola,38.8
2015,Percent,urban area,Male,Akmola,32.8
2016,Percent,urban area,Male,Akmola,37.9
2017,Percent,urban area,Male,Akmola,35.0
2018,Percent,urban area,Male,Akmola,41.5
2010,Percent,urban area,Male,Aktobe,19.3
2011,Percent,urban area,Male,Aktobe,41.5
2012,Percent,urban area,Male,Aktobe,37.5
2013,Percent,urban area,Male,Aktobe,47.0
2014,Percent,urban area,Male,Aktobe,27.2
2015,Percent,urban area,Male,Aktobe,32.1
2016,Percent,urban area,Male,Aktobe,38.0
2017,Percent,urban area,Male,Aktobe,36.2
2018,Percent,urban area,Male,Aktobe,31.0
2010,Percent,urban area,Male,Almaty,22.9
2011,Percent,urban area,Male,Almaty,17.9
2012,Percent,urban area,Male,Almaty,24.0
2013,Percent,urban area,Male,Almaty,27.5
2014,Percent,urban area,Male,Almaty,35.4
2015,Percent,urban area,Male,Almaty,35.9
2016,Percent,urban area,Male,Almaty,35.7
2017,Percent,urban area,Male,Almaty,37.8
2018,Percent,urban area,Male,Almaty,35.5
2010,Percent,urban area,Male,Atyrau,30.4
2011,Percent,urban area,Male,Atyrau,34.3
2012,Percent,urban area,Male,Atyrau,43.3
2013,Percent,urban area,Male,Atyrau,40.5
2014,Percent,urban area,Male,Atyrau,59.8
2015,Percent,urban area,Male,Atyrau,36.3
2016,Percent,urban area,Male,Atyrau,55.7
2017,Percent,urban area,Male,Atyrau,43.2
2018,Percent,urban area,Male,Atyrau,55.1
2010,Percent,urban area,Male,Batys Kazakhstan,49.2
2011,Percent,urban area,Male,Batys Kazakhstan,46.6
2012,Percent,urban area,Male,Batys Kazakhstan,40.1
2013,Percent,urban area,Male,Batys Kazakhstan,36.6
2014,Percent,urban area,Male,Batys Kazakhstan,48.2
2015,Percent,urban area,Male,Batys Kazakhstan,46.1
2016,Percent,urban area,Male,Batys Kazakhstan,38.1
2017,Percent,urban area,Male,Batys Kazakhstan,45.5
2018,Percent,urban area,Male,Batys Kazakhstan,36.6
2010,Percent,urban area,Male,Zhambyl,17.8
2011,Percent,urban area,Male,Zhambyl,21.8
2012,Percent,urban area,Male,Zhambyl,38.2
2013,Percent,urban area,Male,Zhambyl,33.6
2014,Percent,urban area,Male,Zhambyl,35.3
2015,Percent,urban area,Male,Zhambyl,36.1
2016,Percent,urban area,Male,Zhambyl,36.1
2017,Percent,urban area,Male,Zhambyl,42.2
2018,Percent,urban area,Male,Zhambyl,39.6
2010,Percent,urban area,Male,Karagandy,32.7
2011,Percent,urban area,Male,Karagandy,34.9
2012,Percent,urban area,Male,Karagandy,32.3
2013,Percent,urban area,Male,Karagandy,35.1
2014,Percent,urban area,Male,Karagandy,40.2
2015,Percent,urban area,Male,Karagandy,35.8
2016,Percent,urban area,Male,Karagandy,41.6
2017,Percent,urban area,Male,Karagandy,37.5
2018,Percent,urban area,Male,Karagandy,38.6
2010,Percent,urban area,Male,Kostanay,35.8
2011,Percent,urban area,Male,Kostanay,26.8
2012,Percent,urban area,Male,Kostanay,26.9
2013,Percent,urban area,Male,Kostanay,33.3
2014,Percent,urban area,Male,Kostanay,44.7
2015,Percent,urban area,Male,Kostanay,32.5
2016,Percent,urban area,Male,Kostanay,34.6
2017,Percent,urban area,Male,Kostanay,38.6
2018,Percent,urban area,Male,Kostanay,32.3
2010,Percent,urban area,Male,Kyzylorda,37.5
2011,Percent,urban area,Male,Kyzylorda,40.0
2012,Percent,urban area,Male,Kyzylorda,39.2
2013,Percent,urban area,Male,Kyzylorda,38.7
2014,Percent,urban area,Male,Kyzylorda,38.2
2015,Percent,urban area,Male,Kyzylorda,43.0
2016,Percent,urban area,Male,Kyzylorda,37.6
2017,Percent,urban area,Male,Kyzylorda,36.1
2018,Percent,urban area,Male,Kyzylorda,39.1
2010,Percent,urban area,Male,Mangistau,22.0
2011,Percent,urban area,Male,Mangistau,26.8
2012,Percent,urban area,Male,Mangistau,34.0
2013,Percent,urban area,Male,Mangistau,34.9
2014,Percent,urban area,Male,Mangistau,45.4
2015,Percent,urban area,Male,Mangistau,29.3
2016,Percent,urban area,Male,Mangistau,33.6
2017,Percent,urban area,Male,Mangistau,30.2
2018,Percent,urban area,Male,Mangistau,37.3
2010,Percent,urban area,Male,Ontustik Kazakhstan,31.7
2011,Percent,urban area,Male,Ontustik Kazakhstan,35.9
2012,Percent,urban area,Male,Ontustik Kazakhstan,37.2
2013,Percent,urban area,Male,Ontustik Kazakhstan,45.5
2014,Percent,urban area,Male,Ontustik Kazakhstan,47.0
2015,Percent,urban area,Male,Ontustik Kazakhstan,43.3
2016,Percent,urban area,Male,Ontustik Kazakhstan,59.6
2017,Percent,urban area,Male,Ontustik Kazakhstan,57.9
2010,Percent,urban area,Male,Pavlodar,31.5
2011,Percent,urban area,Male,Pavlodar,26.1
2012,Percent,urban area,Male,Pavlodar,32.7
2013,Percent,urban area,Male,Pavlodar,25.9
2014,Percent,urban area,Male,Pavlodar,38.0
2015,Percent,urban area,Male,Pavlodar,32.5
2016,Percent,urban area,Male,Pavlodar,34.3
2017,Percent,urban area,Male,Pavlodar,37.9
2018,Percent,urban area,Male,Pavlodar,36.8
2010,Percent,urban area,Male,Soltustik Kazakhstan,27.7
2011,Percent,urban area,Male,Soltustik Kazakhstan,26.6
2012,Percent,urban area,Male,Soltustik Kazakhstan,20.7
2013,Percent,urban area,Male,Soltustik Kazakhstan,26.2
2014,Percent,urban area,Male,Soltustik Kazakhstan,35.4
2015,Percent,urban area,Male,Soltustik Kazakhstan,36.6
2016,Percent,urban area,Male,Soltustik Kazakhstan,49.5
2017,Percent,urban area,Male,Soltustik Kazakhstan,43.1
2018,Percent,urban area,Male,Soltustik Kazakhstan,35.4
2018,Percent,urban area,Male,Turkistan,40.1
2010,Percent,urban area,Male,Shygys Kazakhstan,30.9
2011,Percent,urban area,Male,Shygys Kazakhstan,32.7
2012,Percent,urban area,Male,Shygys Kazakhstan,40.1
2013,Percent,urban area,Male,Shygys Kazakhstan,19.1
2014,Percent,urban area,Male,Shygys Kazakhstan,41.1
2015,Percent,urban area,Male,Shygys Kazakhstan,36.3
2016,Percent,urban area,Male,Shygys Kazakhstan,34.9
2017,Percent,urban area,Male,Shygys Kazakhstan,38.7
2018,Percent,urban area,Male,Shygys Kazakhstan,40.8
2010,Percent,urban area,Male,Nur-Sultan city,51.8
2011,Percent,urban area,Male,Nur-Sultan city,64.8
2012,Percent,urban area,Male,Nur-Sultan city,54.3
2013,Percent,urban area,Male,Nur-Sultan city,73.8
2014,Percent,urban area,Male,Nur-Sultan city,61.1
2015,Percent,urban area,Male,Nur-Sultan city,61.3
2016,Percent,urban area,Male,Nur-Sultan city,59.9
2017,Percent,urban area,Male,Nur-Sultan city,63.0
2018,Percent,urban area,Male,Nur-Sultan city,73.7
2010,Percent,urban area,Male,Almaty city,57.7
2011,Percent,urban area,Male,Almaty city,53.6
2012,Percent,urban area,Male,Almaty city,71.4
2013,Percent,urban area,Male,Almaty city,64.7
2014,Percent,urban area,Male,Almaty city,74.2
2015,Percent,urban area,Male,Almaty city,78.9
2016,Percent,urban area,Male,Almaty city,65.2
2017,Percent,urban area,Male,Almaty city,65.1
2018,Percent,urban area,Male,Almaty city,66.4
2018,Percent,urban area,Male,Shymkent city,62.4
2010,Percent,urban area,Female,,48.3
2011,Percent,urban area,Female,,51.2
2012,Percent,urban area,Female,,54.3
2013,Percent,urban area,Female,,55.2
2014,Percent,urban area,Female,,57.0
2015,Percent,urban area,Female,,59.6
2016,Percent,urban area,Female,,58.2
2017,Percent,urban area,Female,,60.0
2018,Percent,urban area,Female,,58.1
2010,Percent,urban area,Female,Akmola,36.5
2011,Percent,urban area,Female,Akmola,33.9
2012,Percent,urban area,Female,Akmola,36.8
2013,Percent,urban area,Female,Akmola,33.1
2014,Percent,urban area,Female,Akmola,47.9
2015,Percent,urban area,Female,Akmola,42.3
2016,Percent,urban area,Female,Akmola,42.1
2017,Percent,urban area,Female,Akmola,42.3
2018,Percent,urban area,Female,Akmola,48.8
2010,Percent,urban area,Female,Aktobe,45.9
2011,Percent,urban area,Female,Aktobe,66.9
2012,Percent,urban area,Female,Aktobe,54.9
2013,Percent,urban area,Female,Aktobe,68.4
2014,Percent,urban area,Female,Aktobe,50.0
2015,Percent,urban area,Female,Aktobe,49.2
2016,Percent,urban area,Female,Aktobe,48.3
2017,Percent,urban area,Female,Aktobe,65.0
2018,Percent,urban area,Female,Aktobe,48.3
2010,Percent,urban area,Female,Almaty,38.5
2011,Percent,urban area,Female,Almaty,38.2
2012,Percent,urban area,Female,Almaty,32.5
2013,Percent,urban area,Female,Almaty,35.1
2014,Percent,urban area,Female,Almaty,45.4
2015,Percent,urban area,Female,Almaty,51.0
2016,Percent,urban area,Female,Almaty,49.9
2017,Percent,urban area,Female,Almaty,46.2
2018,Percent,urban area,Female,Almaty,52.0
2010,Percent,urban area,Female,Atyrau,36.9
2011,Percent,urban area,Female,Atyrau,43.8
2012,Percent,urban area,Female,Atyrau,64.9
2013,Percent,urban area,Female,Atyrau,58.1
2014,Percent,urban area,Female,Atyrau,68.0
2015,Percent,urban area,Female,Atyrau,48.0
2016,Percent,urban area,Female,Atyrau,62.2
2017,Percent,urban area,Female,Atyrau,57.3
2018,Percent,urban area,Female,Atyrau,61.6
2010,Percent,urban area,Female,Batys Kazakhstan,47.0
2011,Percent,urban area,Female,Batys Kazakhstan,48.7
2012,Percent,urban area,Female,Batys Kazakhstan,58.9
2013,Percent,urban area,Female,Batys Kazakhstan,52.2
2014,Percent,urban area,Female,Batys Kazakhstan,63.5
2015,Percent,urban area,Female,Batys Kazakhstan,58.3
2016,Percent,urban area,Female,Batys Kazakhstan,59.4
2017,Percent,urban area,Female,Batys Kazakhstan,57.0
2018,Percent,urban area,Female,Batys Kazakhstan,55.4
2010,Percent,urban area,Female,Zhambyl,33.4
2011,Percent,urban area,Female,Zhambyl,38.9
2012,Percent,urban area,Female,Zhambyl,50.8
2013,Percent,urban area,Female,Zhambyl,34.5
2014,Percent,urban area,Female,Zhambyl,42.5
2015,Percent,urban area,Female,Zhambyl,51.7
2016,Percent,urban area,Female,Zhambyl,55.4
2017,Percent,urban area,Female,Zhambyl,54.3
2018,Percent,urban area,Female,Zhambyl,47.2
2010,Percent,urban area,Female,Karagandy,39.2
2011,Percent,urban area,Female,Karagandy,41.2
2012,Percent,urban area,Female,Karagandy,46.7
2013,Percent,urban area,Female,Karagandy,48.0
2014,Percent,urban area,Female,Karagandy,50.4
2015,Percent,urban area,Female,Karagandy,58.8
2016,Percent,urban area,Female,Karagandy,47.9
2017,Percent,urban area,Female,Karagandy,52.5
2018,Percent,urban area,Female,Karagandy,51.5
2010,Percent,urban area,Female,Kostanay,56.4
2011,Percent,urban area,Female,Kostanay,40.1
2012,Percent,urban area,Female,Kostanay,36.3
2013,Percent,urban area,Female,Kostanay,38.1
2014,Percent,urban area,Female,Kostanay,49.2
2015,Percent,urban area,Female,Kostanay,43.0
2016,Percent,urban area,Female,Kostanay,50.1
2017,Percent,urban area,Female,Kostanay,47.9
2018,Percent,urban area,Female,Kostanay,41.8
2010,Percent,urban area,Female,Kyzylorda,53.7
2011,Percent,urban area,Female,Kyzylorda,54.6
2012,Percent,urban area,Female,Kyzylorda,48.7
2013,Percent,urban area,Female,Kyzylorda,44.5
2014,Percent,urban area,Female,Kyzylorda,46.1
2015,Percent,urban area,Female,Kyzylorda,55.1
2016,Percent,urban area,Female,Kyzylorda,52.0
2017,Percent,urban area,Female,Kyzylorda,51.6
2018,Percent,urban area,Female,Kyzylorda,51.8
2010,Percent,urban area,Female,Mangistau,33.1
2011,Percent,urban area,Female,Mangistau,47.8
2012,Percent,urban area,Female,Mangistau,48.7
2013,Percent,urban area,Female,Mangistau,30.5
2014,Percent,urban area,Female,Mangistau,49.4
2015,Percent,urban area,Female,Mangistau,37.6
2016,Percent,urban area,Female,Mangistau,55.9
2017,Percent,urban area,Female,Mangistau,44.1
2018,Percent,urban area,Female,Mangistau,44.5
2010,Percent,urban area,Female,Ontustik Kazakhstan,44.7
2011,Percent,urban area,Female,Ontustik Kazakhstan,48.2
2012,Percent,urban area,Female,Ontustik Kazakhstan,56.2
2013,Percent,urban area,Female,Ontustik Kazakhstan,54.7
2014,Percent,urban area,Female,Ontustik Kazakhstan,57.5
2015,Percent,urban area,Female,Ontustik Kazakhstan,52.5
2016,Percent,urban area,Female,Ontustik Kazakhstan,58.5
2017,Percent,urban area,Female,Ontustik Kazakhstan,65.6
2010,Percent,urban area,Female,Pavlodar,32.6
2011,Percent,urban area,Female,Pavlodar,40.8
2012,Percent,urban area,Female,Pavlodar,43.2
2013,Percent,urban area,Female,Pavlodar,34.2
2014,Percent,urban area,Female,Pavlodar,50.1
2015,Percent,urban area,Female,Pavlodar,45.1
2016,Percent,urban area,Female,Pavlodar,43.1
2017,Percent,urban area,Female,Pavlodar,53.1
2018,Percent,urban area,Female,Pavlodar,42.9
2010,Percent,urban area,Female,Soltustik Kazakhstan,41.9
2011,Percent,urban area,Female,Soltustik Kazakhstan,47.8
2012,Percent,urban area,Female,Soltustik Kazakhstan,55.2
2013,Percent,urban area,Female,Soltustik Kazakhstan,44.4
2014,Percent,urban area,Female,Soltustik Kazakhstan,48.9
2015,Percent,urban area,Female,Soltustik Kazakhstan,58.2
2016,Percent,urban area,Female,Soltustik Kazakhstan,61.0
2017,Percent,urban area,Female,Soltustik Kazakhstan,51.7
2018,Percent,urban area,Female,Soltustik Kazakhstan,37.2
2018,Percent,urban area,Female,Turkistan,49.1
2010,Percent,urban area,Female,Shygys Kazakhstan,44.1
2011,Percent,urban area,Female,Shygys Kazakhstan,43.3
2012,Percent,urban area,Female,Shygys Kazakhstan,45.0
2013,Percent,urban area,Female,Shygys Kazakhstan,58.0
2014,Percent,urban area,Female,Shygys Kazakhstan,56.9
2015,Percent,urban area,Female,Shygys Kazakhstan,49.9
2016,Percent,urban area,Female,Shygys Kazakhstan,51.4
2017,Percent,urban area,Female,Shygys Kazakhstan,55.1
2018,Percent,urban area,Female,Shygys Kazakhstan,52.0
2010,Percent,urban area,Female,Nur-Sultan city,72.2
2011,Percent,urban area,Female,Nur-Sultan city,71.8
2012,Percent,urban area,Female,Nur-Sultan city,67.3
2013,Percent,urban area,Female,Nur-Sultan city,77.8
2014,Percent,urban area,Female,Nur-Sultan city,62.6
2015,Percent,urban area,Female,Nur-Sultan city,66.9
2016,Percent,urban area,Female,Nur-Sultan city,69.6
2017,Percent,urban area,Female,Nur-Sultan city,74.5
2018,Percent,urban area,Female,Nur-Sultan city,80.5
2010,Percent,urban area,Female,Almaty city,64.6
2011,Percent,urban area,Female,Almaty city,66.2
2012,Percent,urban area,Female,Almaty city,71.3
2013,Percent,urban area,Female,Almaty city,68.8
2014,Percent,urban area,Female,Almaty city,72.1
2015,Percent,urban area,Female,Almaty city,80.8
2016,Percent,urban area,Female,Almaty city,71.8
2017,Percent,urban area,Female,Almaty city,69.3
2018,Percent,urban area,Female,Almaty city,69.2
