Year,Units,Area,Sex,Regions,Value
2018,Percent,urban area,Female,Shymkent city,57.7
2010,Percent,countryside,,,19.1
2011,Percent,countryside,,,21.4
2012,Percent,countryside,,,24.7
2013,Percent,countryside,,,22.6
2014,Percent,countryside,,,28.5
2015,Percent,countryside,,,28.8
2016,Percent,countryside,,,29.9
2017,Percent,countryside,,,31.9
2018,Percent,countryside,,,32.5
2010,Percent,countryside,,Akmola,18.2
2011,Percent,countryside,,Akmola,17.8
2012,Percent,countryside,,Akmola,21.2
2013,Percent,countryside,,Akmola,22.3
2014,Percent,countryside,,Akmola,24.0
2015,Percent,countryside,,Akmola,26.2
2016,Percent,countryside,,Akmola,32.5
2017,Percent,countryside,,Akmola,30.1
2018,Percent,countryside,,Akmola,33.1
2010,Percent,countryside,,Aktobe,26.9
2011,Percent,countryside,,Aktobe,24.3
2012,Percent,countryside,,Aktobe,27.0
2013,Percent,countryside,,Aktobe,25.2
2014,Percent,countryside,,Aktobe,27.6
2015,Percent,countryside,,Aktobe,28.7
2016,Percent,countryside,,Aktobe,29.2
2017,Percent,countryside,,Aktobe,32.6
2018,Percent,countryside,,Aktobe,30.2
2010,Percent,countryside,,Almaty,27.7
2011,Percent,countryside,,Almaty,26.8
2012,Percent,countryside,,Almaty,26.3
2013,Percent,countryside,,Almaty,23.7
2014,Percent,countryside,,Almaty,25.6
2015,Percent,countryside,,Almaty,26.3
2016,Percent,countryside,,Almaty,26.0
2017,Percent,countryside,,Almaty,33.2
2018,Percent,countryside,,Almaty,32.4
2010,Percent,countryside,,Atyrau,18.1
2011,Percent,countryside,,Atyrau,21.7
2012,Percent,countryside,,Atyrau,34.8
2013,Percent,countryside,,Atyrau,31.8
2014,Percent,countryside,,Atyrau,30.6
2015,Percent,countryside,,Atyrau,31.2
2016,Percent,countryside,,Atyrau,39.2
2017,Percent,countryside,,Atyrau,32.7
2018,Percent,countryside,,Atyrau,46.9
2010,Percent,countryside,,Batys Kazakhstan,21.6
2011,Percent,countryside,,Batys Kazakhstan,20.8
2012,Percent,countryside,,Batys Kazakhstan,20.6
2013,Percent,countryside,,Batys Kazakhstan,26.6
2014,Percent,countryside,,Batys Kazakhstan,26.0
2015,Percent,countryside,,Batys Kazakhstan,25.7
2016,Percent,countryside,,Batys Kazakhstan,24.9
2017,Percent,countryside,,Batys Kazakhstan,22.3
2018,Percent,countryside,,Batys Kazakhstan,25.3
2010,Percent,countryside,,Zhambyl,13.8
2011,Percent,countryside,,Zhambyl,18.9
2012,Percent,countryside,,Zhambyl,21.7
2013,Percent,countryside,,Zhambyl,17.7
2014,Percent,countryside,,Zhambyl,23.9
2015,Percent,countryside,,Zhambyl,25.4
2016,Percent,countryside,,Zhambyl,22.5
2017,Percent,countryside,,Zhambyl,28.7
2018,Percent,countryside,,Zhambyl,32.11
2010,Percent,countryside,,Karagandy,20.6
2011,Percent,countryside,,Karagandy,26.3
2012,Percent,countryside,,Karagandy,44.6
2013,Percent,countryside,,Karagandy,34.5
2014,Percent,countryside,,Karagandy,23.0
2015,Percent,countryside,,Karagandy,28.1
2016,Percent,countryside,,Karagandy,28.5
2017,Percent,countryside,,Karagandy,30.7
2018,Percent,countryside,,Karagandy,26.8
2010,Percent,countryside,,Kostanay,17.8
2011,Percent,countryside,,Kostanay,19.6
2012,Percent,countryside,,Kostanay,26.2
2013,Percent,countryside,,Kostanay,21.3
2014,Percent,countryside,,Kostanay,25.6
2015,Percent,countryside,,Kostanay,27.3
2016,Percent,countryside,,Kostanay,25.6
2017,Percent,countryside,,Kostanay,28.1
2018,Percent,countryside,,Kostanay,25.8
2010,Percent,countryside,,Kyzylorda,21.8
2011,Percent,countryside,,Kyzylorda,27.9
2012,Percent,countryside,,Kyzylorda,32.7
2013,Percent,countryside,,Kyzylorda,31.4
2014,Percent,countryside,,Kyzylorda,29.3
2015,Percent,countryside,,Kyzylorda,31.8
2016,Percent,countryside,,Kyzylorda,37.5
2017,Percent,countryside,,Kyzylorda,36.5
2018,Percent,countryside,,Kyzylorda,32.4
2010,Percent,countryside,,Mangistau,21.9
2011,Percent,countryside,,Mangistau,29.4
2012,Percent,countryside,,Mangistau,44.1
2013,Percent,countryside,,Mangistau,30.5
2014,Percent,countryside,,Mangistau,37.6
2015,Percent,countryside,,Mangistau,28.6
2016,Percent,countryside,,Mangistau,30.9
2017,Percent,countryside,,Mangistau,27.0
2018,Percent,countryside,,Mangistau,27.5
2010,Percent,countryside,,Ontustik Kazakhstan,15.9
2011,Percent,countryside,,Ontustik Kazakhstan,18.3
2012,Percent,countryside,,Ontustik Kazakhstan,19.5
2013,Percent,countryside,,Ontustik Kazakhstan,18.7
2014,Percent,countryside,,Ontustik Kazakhstan,37.2
2015,Percent,countryside,,Ontustik Kazakhstan,36.0
2016,Percent,countryside,,Ontustik Kazakhstan,37.8
2017,Percent,countryside,,Ontustik Kazakhstan,39.9
2010,Percent,countryside,,Pavlodar,14.1
2011,Percent,countryside,,Pavlodar,13.8
2012,Percent,countryside,,Pavlodar,14.4
2013,Percent,countryside,,Pavlodar,19.1
2014,Percent,countryside,,Pavlodar,22.6
2015,Percent,countryside,,Pavlodar,22.1
2016,Percent,countryside,,Pavlodar,21.7
2017,Percent,countryside,,Pavlodar,21.6
2018,Percent,countryside,,Pavlodar,25.5
2010,Percent,countryside,,Soltustik Kazakhstan,11.2
2011,Percent,countryside,,Soltustik Kazakhstan,18.5
2012,Percent,countryside,,Soltustik Kazakhstan,18.0
2013,Percent,countryside,,Soltustik Kazakhstan,14.9
2014,Percent,countryside,,Soltustik Kazakhstan,24.0
2015,Percent,countryside,,Soltustik Kazakhstan,23.5
2016,Percent,countryside,,Soltustik Kazakhstan,17.6
2017,Percent,countryside,,Soltustik Kazakhstan,21.2
2018,Percent,countryside,,Soltustik Kazakhstan,20.5
2018,Percent,countryside,,Turkistan,40.4
2010,Percent,countryside,,Shygys Kazakhstan,15.8
2011,Percent,countryside,,Shygys Kazakhstan,17.1
2012,Percent,countryside,,Shygys Kazakhstan,18.6
2013,Percent,countryside,,Shygys Kazakhstan,17.8
2014,Percent,countryside,,Shygys Kazakhstan,22.0
2015,Percent,countryside,,Shygys Kazakhstan,26.0
2016,Percent,countryside,,Shygys Kazakhstan,29.6
2017,Percent,countryside,,Shygys Kazakhstan,27.9
2018,Percent,countryside,,Shygys Kazakhstan,27.7
2010,Percent,countryside,Male,,14.9
2011,Percent,countryside,Male,,17.3
2012,Percent,countryside,Male,,22.7
2013,Percent,countryside,Male,,19.5
2014,Percent,countryside,Male,,23.9
2015,Percent,countryside,Male,,23.3
2016,Percent,countryside,Male,,24.6
2017,Percent,countryside,Male,,27.1
2018,Percent,countryside,Male,,27.2
2010,Percent,countryside,Male,Akmola,17.3
2011,Percent,countryside,Male,Akmola,17.3
2012,Percent,countryside,Male,Akmola,11.1
2013,Percent,countryside,Male,Akmola,16.7
2014,Percent,countryside,Male,Akmola,19.0
2015,Percent,countryside,Male,Akmola,23.6
2016,Percent,countryside,Male,Akmola,28.8
2017,Percent,countryside,Male,Akmola,24.5
2018,Percent,countryside,Male,Akmola,27.5
2010,Percent,countryside,Male,Aktobe,20.3
2011,Percent,countryside,Male,Aktobe,20.9
2012,Percent,countryside,Male,Aktobe,32.6
2013,Percent,countryside,Male,Aktobe,21.9
2014,Percent,countryside,Male,Aktobe,18.4
2015,Percent,countryside,Male,Aktobe,19.1
2016,Percent,countryside,Male,Aktobe,21.3
2017,Percent,countryside,Male,Aktobe,26.5
2018,Percent,countryside,Male,Aktobe,19.8
2010,Percent,countryside,Male,Almaty,21.9
2011,Percent,countryside,Male,Almaty,20.8
2012,Percent,countryside,Male,Almaty,25.7
2013,Percent,countryside,Male,Almaty,24.8
2014,Percent,countryside,Male,Almaty,21.9
2015,Percent,countryside,Male,Almaty,21.6
2016,Percent,countryside,Male,Almaty,21.5
2017,Percent,countryside,Male,Almaty,30.0
2018,Percent,countryside,Male,Almaty,27.6
2010,Percent,countryside,Male,Atyrau,13.6
2011,Percent,countryside,Male,Atyrau,16.3
2012,Percent,countryside,Male,Atyrau,27.3
2013,Percent,countryside,Male,Atyrau,23.4
2014,Percent,countryside,Male,Atyrau,21.4
2015,Percent,countryside,Male,Atyrau,19.4
2016,Percent,countryside,Male,Atyrau,25.4
2017,Percent,countryside,Male,Atyrau,19.5
2018,Percent,countryside,Male,Atyrau,37.6
2010,Percent,countryside,Male,Batys Kazakhstan,17.0
2011,Percent,countryside,Male,Batys Kazakhstan,15.8
2012,Percent,countryside,Male,Batys Kazakhstan,18.4
2013,Percent,countryside,Male,Batys Kazakhstan,20.4
2014,Percent,countryside,Male,Batys Kazakhstan,21.7
2015,Percent,countryside,Male,Batys Kazakhstan,20.4
2016,Percent,countryside,Male,Batys Kazakhstan,18.1
2017,Percent,countryside,Male,Batys Kazakhstan,19.0
2018,Percent,countryside,Male,Batys Kazakhstan,21.3
2010,Percent,countryside,Male,Zhambyl,11.3
2011,Percent,countryside,Male,Zhambyl,14.0
2012,Percent,countryside,Male,Zhambyl,21.9
2013,Percent,countryside,Male,Zhambyl,19.8
2014,Percent,countryside,Male,Zhambyl,20.7
2015,Percent,countryside,Male,Zhambyl,21.7
2016,Percent,countryside,Male,Zhambyl,20.0
2017,Percent,countryside,Male,Zhambyl,23.4
2018,Percent,countryside,Male,Zhambyl,27.7
2010,Percent,countryside,Male,Karagandy,13.2
2011,Percent,countryside,Male,Karagandy,23.3
2012,Percent,countryside,Male,Karagandy,40.2
2013,Percent,countryside,Male,Karagandy,27.6
2014,Percent,countryside,Male,Karagandy,17.5
2015,Percent,countryside,Male,Karagandy,22.4
2016,Percent,countryside,Male,Karagandy,23.3
2017,Percent,countryside,Male,Karagandy,26.7
2018,Percent,countryside,Male,Karagandy,21.6
2010,Percent,countryside,Male,Kostanay,10.4
2011,Percent,countryside,Male,Kostanay,13.8
2012,Percent,countryside,Male,Kostanay,23.5
2013,Percent,countryside,Male,Kostanay,11.6
2014,Percent,countryside,Male,Kostanay,22.1
2015,Percent,countryside,Male,Kostanay,20.9
2016,Percent,countryside,Male,Kostanay,21.5
2017,Percent,countryside,Male,Kostanay,23.6
2018,Percent,countryside,Male,Kostanay,19.7
2010,Percent,countryside,Male,Kyzylorda,18.8
2011,Percent,countryside,Male,Kyzylorda,24.3
2012,Percent,countryside,Male,Kyzylorda,26.9
2013,Percent,countryside,Male,Kyzylorda,18.9
2014,Percent,countryside,Male,Kyzylorda,25.5
2015,Percent,countryside,Male,Kyzylorda,27.3
2016,Percent,countryside,Male,Kyzylorda,34.3
2017,Percent,countryside,Male,Kyzylorda,34.5
2018,Percent,countryside,Male,Kyzylorda,28.6
2010,Percent,countryside,Male,Mangistau,18.1
2011,Percent,countryside,Male,Mangistau,28.0
2012,Percent,countryside,Male,Mangistau,42.7
2013,Percent,countryside,Male,Mangistau,32.9
2014,Percent,countryside,Male,Mangistau,29.6
2015,Percent,countryside,Male,Mangistau,23.5
2016,Percent,countryside,Male,Mangistau,27.0
2017,Percent,countryside,Male,Mangistau,25.0
2018,Percent,countryside,Male,Mangistau,25.2
2010,Percent,countryside,Male,Ontustik Kazakhstan,13.2
2011,Percent,countryside,Male,Ontustik Kazakhstan,14.6
2012,Percent,countryside,Male,Ontustik Kazakhstan,18.2
2013,Percent,countryside,Male,Ontustik Kazakhstan,16.5
2014,Percent,countryside,Male,Ontustik Kazakhstan,32.4
2015,Percent,countryside,Male,Ontustik Kazakhstan,30.3
2016,Percent,countryside,Male,Ontustik Kazakhstan,30.4
2017,Percent,countryside,Male,Ontustik Kazakhstan,33.9
2010,Percent,countryside,Male,Pavlodar,8.0
2011,Percent,countryside,Male,Pavlodar,12.7
2012,Percent,countryside,Male,Pavlodar,11.2
2013,Percent,countryside,Male,Pavlodar,14.8
2014,Percent,countryside,Male,Pavlodar,17.7
2015,Percent,countryside,Male,Pavlodar,14.5
2016,Percent,countryside,Male,Pavlodar,20.5
2017,Percent,countryside,Male,Pavlodar,19.6
2018,Percent,countryside,Male,Pavlodar,16.7
2010,Percent,countryside,Male,Soltustik Kazakhstan,8.3
2011,Percent,countryside,Male,Soltustik Kazakhstan,14.5
2012,Percent,countryside,Male,Soltustik Kazakhstan,15.2
2013,Percent,countryside,Male,Soltustik Kazakhstan,13.3
2014,Percent,countryside,Male,Soltustik Kazakhstan,21.6
2015,Percent,countryside,Male,Soltustik Kazakhstan,17.8
2016,Percent,countryside,Male,Soltustik Kazakhstan,13.0
2017,Percent,countryside,Male,Soltustik Kazakhstan,18.4
2018,Percent,countryside,Male,Soltustik Kazakhstan,16.2
2018,Percent,countryside,Male,Turkistan,33.4
2010,Percent,countryside,Male,Shygys Kazakhstan,11.4
2011,Percent,countryside,Male,Shygys Kazakhstan,13.9
2012,Percent,countryside,Male,Shygys Kazakhstan,17.1
2013,Percent,countryside,Male,Shygys Kazakhstan,12.3
2014,Percent,countryside,Male,Shygys Kazakhstan,18.5
2015,Percent,countryside,Male,Shygys Kazakhstan,18.9
2016,Percent,countryside,Male,Shygys Kazakhstan,25.8
2017,Percent,countryside,Male,Shygys Kazakhstan,22.2
2018,Percent,countryside,Male,Shygys Kazakhstan,25.9
2010,Percent,countryside,Female,,24.1
2011,Percent,countryside,Female,,26.3
2012,Percent,countryside,Female,,27.0
2013,Percent,countryside,Female,,26.4
2014,Percent,countryside,Female,,34.1
2015,Percent,countryside,Female,,36.0
2016,Percent,countryside,Female,,36.9
2017,Percent,countryside,Female,,38.0
2018,Percent,countryside,Female,,39.1
2010,Percent,countryside,Female,Akmola,19.2
2011,Percent,countryside,Female,Akmola,18.4
2012,Percent,countryside,Female,Akmola,32.4
2013,Percent,countryside,Female,Akmola,32.5
2014,Percent,countryside,Female,Akmola,30.4
2015,Percent,countryside,Female,Akmola,29.4
2016,Percent,countryside,Female,Akmola,37.1
2017,Percent,countryside,Female,Akmola,36.6
2018,Percent,countryside,Female,Akmola,39.9
2010,Percent,countryside,Female,Aktobe,34.9
2011,Percent,countryside,Female,Aktobe,27.8
2012,Percent,countryside,Female,Aktobe,20.5
2013,Percent,countryside,Female,Aktobe,28.0
2014,Percent,countryside,Female,Aktobe,38.8
2015,Percent,countryside,Female,Aktobe,41.0
2016,Percent,countryside,Female,Aktobe,39.3
2017,Percent,countryside,Female,Aktobe,40.5
2018,Percent,countryside,Female,Aktobe,45.8
2010,Percent,countryside,Female,Almaty,35.1
2011,Percent,countryside,Female,Almaty,34.2
2012,Percent,countryside,Female,Almaty,27.1
2013,Percent,countryside,Female,Almaty,22.5
2014,Percent,countryside,Female,Almaty,29.8
2015,Percent,countryside,Female,Almaty,32.0
2016,Percent,countryside,Female,Almaty,31.4
2017,Percent,countryside,Female,Almaty,36.3
2018,Percent,countryside,Female,Almaty,38.0
2010,Percent,countryside,Female,Atyrau,23.5
2011,Percent,countryside,Female,Atyrau,28.3
2012,Percent,countryside,Female,Atyrau,43.9
2013,Percent,countryside,Female,Atyrau,41.6
2014,Percent,countryside,Female,Atyrau,41.4
2015,Percent,countryside,Female,Atyrau,44.8
2016,Percent,countryside,Female,Atyrau,56.0
2017,Percent,countryside,Female,Atyrau,53.4
2018,Percent,countryside,Female,Atyrau,58.3
2010,Percent,countryside,Female,Batys Kazakhstan,26.5
2011,Percent,countryside,Female,Batys Kazakhstan,27.2
2012,Percent,countryside,Female,Batys Kazakhstan,23.2
2013,Percent,countryside,Female,Batys Kazakhstan,34.0
2014,Percent,countryside,Female,Batys Kazakhstan,31.4
2015,Percent,countryside,Female,Batys Kazakhstan,32.5
2016,Percent,countryside,Female,Batys Kazakhstan,33.3
2017,Percent,countryside,Female,Batys Kazakhstan,26.5
2018,Percent,countryside,Female,Batys Kazakhstan,30.2
2010,Percent,countryside,Female,Zhambyl,16.7
2011,Percent,countryside,Female,Zhambyl,24.3
2012,Percent,countryside,Female,Zhambyl,21.5
2013,Percent,countryside,Female,Zhambyl,15.6
2014,Percent,countryside,Female,Zhambyl,27.8
2015,Percent,countryside,Female,Zhambyl,29.9
2016,Percent,countryside,Female,Zhambyl,25.9
2017,Percent,countryside,Female,Zhambyl,35.5
2018,Percent,countryside,Female,Zhambyl,37.7
2010,Percent,countryside,Female,Karagandy,31.3
2011,Percent,countryside,Female,Karagandy,30.2
2012,Percent,countryside,Female,Karagandy,50.2
2013,Percent,countryside,Female,Karagandy,42.7
2014,Percent,countryside,Female,Karagandy,31.8
2015,Percent,countryside,Female,Karagandy,38.4
2016,Percent,countryside,Female,Karagandy,37.8
2017,Percent,countryside,Female,Karagandy,36.6
2018,Percent,countryside,Female,Karagandy,34.7
2010,Percent,countryside,Female,Kostanay,27.3
2011,Percent,countryside,Female,Kostanay,26.6
2012,Percent,countryside,Female,Kostanay,28.8
2013,Percent,countryside,Female,Kostanay,30.5
2014,Percent,countryside,Female,Kostanay,29.8
2015,Percent,countryside,Female,Kostanay,35.1
2016,Percent,countryside,Female,Kostanay,30.3
2017,Percent,countryside,Female,Kostanay,33.3
2018,Percent,countryside,Female,Kostanay,32.4
2010,Percent,countryside,Female,Kyzylorda,25.4
2011,Percent,countryside,Female,Kyzylorda,32.6
2012,Percent,countryside,Female,Kyzylorda,41.5
2013,Percent,countryside,Female,Kyzylorda,46.0
2014,Percent,countryside,Female,Kyzylorda,34.8
2015,Percent,countryside,Female,Kyzylorda,38.3
2016,Percent,countryside,Female,Kyzylorda,42.1
2017,Percent,countryside,Female,Kyzylorda,39.4
2018,Percent,countryside,Female,Kyzylorda,37.5
2010,Percent,countryside,Female,Mangistau,26.9
2011,Percent,countryside,Female,Mangistau,31.2
2012,Percent,countryside,Female,Mangistau,46.1
2013,Percent,countryside,Female,Mangistau,27.1
2014,Percent,countryside,Female,Mangistau,51.5
2015,Percent,countryside,Female,Mangistau,35.6
2016,Percent,countryside,Female,Mangistau,37.4
2017,Percent,countryside,Female,Mangistau,29.9
2018,Percent,countryside,Female,Mangistau,30.6
2010,Percent,countryside,Female,Ontustik Kazakhstan,19.1
2011,Percent,countryside,Female,Ontustik Kazakhstan,23.0
2012,Percent,countryside,Female,Ontustik Kazakhstan,20.9
2013,Percent,countryside,Female,Ontustik Kazakhstan,21.7
2014,Percent,countryside,Female,Ontustik Kazakhstan,42.8
2015,Percent,countryside,Female,Ontustik Kazakhstan,43.8
2016,Percent,countryside,Female,Ontustik Kazakhstan,48.3
2017,Percent,countryside,Female,Ontustik Kazakhstan,48.7
2010,Percent,countryside,Female,Pavlodar,20.6
2011,Percent,countryside,Female,Pavlodar,14.9
2012,Percent,countryside,Female,Pavlodar,19.4
2013,Percent,countryside,Female,Pavlodar,27.2
2014,Percent,countryside,Female,Pavlodar,28.0
2015,Percent,countryside,Female,Pavlodar,30.3
2016,Percent,countryside,Female,Pavlodar,23.2
2017,Percent,countryside,Female,Pavlodar,24.2
2018,Percent,countryside,Female,Pavlodar,35.0
2010,Percent,countryside,Female,Soltustik Kazakhstan,14.4
2011,Percent,countryside,Female,Soltustik Kazakhstan,22.8
2012,Percent,countryside,Female,Soltustik Kazakhstan,21.6
2013,Percent,countryside,Female,Soltustik Kazakhstan,17.4
2014,Percent,countryside,Female,Soltustik Kazakhstan,27.1
2015,Percent,countryside,Female,Soltustik Kazakhstan,30.9
2016,Percent,countryside,Female,Soltustik Kazakhstan,24.0
2017,Percent,countryside,Female,Soltustik Kazakhstan,25.0
2018,Percent,countryside,Female,Soltustik Kazakhstan,26.2
2018,Percent,countryside,Female,Turkistan,49.2
2010,Percent,countryside,Female,Shygys Kazakhstan,22.2
2011,Percent,countryside,Female,Shygys Kazakhstan,21.9
2012,Percent,countryside,Female,Shygys Kazakhstan,20.5
2013,Percent,countryside,Female,Shygys Kazakhstan,24.7
2014,Percent,countryside,Female,Shygys Kazakhstan,26.9
2015,Percent,countryside,Female,Shygys Kazakhstan,36.9
2016,Percent,countryside,Female,Shygys Kazakhstan,35.1
2017,Percent,countryside,Female,Shygys Kazakhstan,35.9
2018,Percent,countryside,Female,Shygys Kazakhstan,29.9
