Year,Units,Аймақ,Жынысы,Өңірлер,Value
2010,пайыз,,,,23.4
2011,пайыз,,,,25.0
2012,пайыз,,,,27.8
2013,пайыз,,,,27.4
2014,пайыз,,,,32.4
2015,пайыз,,,,32.5
2016,пайыз,,,,34.6
2017,пайыз,,,,36.6
2018,пайыз,,,,40.0
2010,пайыз,,,Ақмола,27.3
2011,пайыз,,,Ақмола,30.0
2012,пайыз,,,Ақмола,34.3
2013,пайыз,,,Ақмола,33.0
2014,пайыз,,,Ақмола,36.2
2015,пайыз,,,Ақмола,41.9
2016,пайыз,,,Ақмола,42.6
2017,пайыз,,,Ақмола,41.9
2018,пайыз,,,Ақмола,42.5
2010,пайыз,,,Ақтөбе,30.8
2011,пайыз,,,Ақтөбе,34.1
2012,пайыз,,,Ақтөбе,40.3
2013,пайыз,,,Ақтөбе,36.8
2014,пайыз,,,Ақтөбе,53.2
2015,пайыз,,,Ақтөбе,46.6
2016,пайыз,,,Ақтөбе,50.3
2017,пайыз,,,Ақтөбе,48.6
2018,пайыз,,,Ақтөбе,52.2
2010,пайыз,,,Алматы,16.4
2011,пайыз,,,Алматы,19.7
2012,пайыз,,,Алматы,26.7
2013,пайыз,,,Алматы,19.9
2014,пайыз,,,Алматы,29.2
2015,пайыз,,,Алматы,25.8
2016,пайыз,,,Алматы,26.3
2017,пайыз,,,Алматы,27.9
2018,пайыз,,,Алматы,38.0
2010,пайыз,,,Атырау,32.9
2011,пайыз,,,Атырау,35.4
2012,пайыз,,,Атырау,26.7
2013,пайыз,,,Атырау,28.1
2014,пайыз,,,Атырау,30.3
2015,пайыз,,,Атырау,40.2
2016,пайыз,,,Атырау,32.0
2017,пайыз,,,Атырау,40.3
2018,пайыз,,,Атырау,33.9
2010,пайыз,,,Батыс Қазақстан,25.3
2011,пайыз,,,Батыс Қазақстан,28.9
2012,пайыз,,,Батыс Қазақстан,41.4
2013,пайыз,,,Батыс Қазақстан,47.3
2014,пайыз,,,Батыс Қазақстан,34.9
2015,пайыз,,,Батыс Қазақстан,37.7
2016,пайыз,,,Батыс Қазақстан,39.8
2017,пайыз,,,Батыс Қазақстан,45.6
2018,пайыз,,,Батыс Қазақстан,50.6
2010,пайыз,,,Жамбыл,18.8
2011,пайыз,,,Жамбыл,22.3
2012,пайыз,,,Жамбыл,24.1
2013,пайыз,,,Жамбыл,37.6
2014,пайыз,,,Жамбыл,23.6
2015,пайыз,,,Жамбыл,25.6
2016,пайыз,,,Жамбыл,31.3
2017,пайыз,,,Жамбыл,25.0
2018,пайыз,,,Жамбыл,31.0
2010,пайыз,,,Қарағанды,28.0
2011,пайыз,,,Қарағанды,28.6
2012,пайыз,,,Қарағанды,29.6
2013,пайыз,,,Қарағанды,26.4
2014,пайыз,,,Қарағанды,36.9
2015,пайыз,,,Қарағанды,33.8
2016,пайыз,,,Қарағанды,39.0
2017,пайыз,,,Қарағанды,42.2
2018,пайыз,,,Қарағанды,45.1
2010,пайыз,,,Қостанай,27.3
2011,пайыз,,,Қостанай,33.5
2012,пайыз,,,Қостанай,37.9
2013,пайыз,,,Қостанай,38.0
2014,пайыз,,,Қостанай,39.0
2015,пайыз,,,Қостанай,46.1
2016,пайыз,,,Қостанай,43.6
2017,пайыз,,,Қостанай,44.8
2018,пайыз,,,Қостанай,51.1
2010,пайыз,,,Қызылорда,20.3
2011,пайыз,,,Қызылорда,23.4
2012,пайыз,,,Қызылорда,28.7
2013,пайыз,,,Қызылорда,27.0
2014,пайыз,,,Қызылорда,39.9
2015,пайыз,,,Қызылорда,39.6
2016,пайыз,,,Қызылорда,38.6
2017,пайыз,,,Қызылорда,43.2
2018,пайыз,,,Қызылорда,43.8
2010,пайыз,,,Маңғыстау,42.6
2011,пайыз,,,Маңғыстау,36.3
2012,пайыз,,,Маңғыстау,35.8
2013,пайыз,,,Маңғыстау,42.9
2014,пайыз,,,Маңғыстау,44.6
2015,пайыз,,,Маңғыстау,61.0
2016,пайыз,,,Маңғыстау,60.1
2017,пайыз,,,Маңғыстау,70.3
2018,пайыз,,,Маңғыстау,67.2
2010,пайыз,,,Оңтүстік Қазақстан,12.0
2011,пайыз,,,Оңтүстік Қазақстан,12.8
2012,пайыз,,,Оңтүстік Қазақстан,16.9
2013,пайыз,,,Оңтүстік Қазақстан,14.7
2014,пайыз,,,Оңтүстік Қазақстан,27.4
2015,пайыз,,,Оңтүстік Қазақстан,26.6
2016,пайыз,,,Оңтүстік Қазақстан,25.6
2017,пайыз,,,Оңтүстік Қазақстан,29.2
2010,пайыз,,,Павлодар,39.1
2011,пайыз,,,Павлодар,36.5
2012,пайыз,,,Павлодар,38.1
2013,пайыз,,,Павлодар,45.9
2014,пайыз,,,Павлодар,42.2
2015,пайыз,,,Павлодар,48.6
2016,пайыз,,,Павлодар,44.6
2017,пайыз,,,Павлодар,50.0
2018,пайыз,,,Павлодар,58.5
2010,пайыз,,,Солтүстік Қазақстан,27.2
2011,пайыз,,,Солтүстік Қазақстан,30.0
2012,пайыз,,,Солтүстік Қазақстан,31.3
2013,пайыз,,,Солтүстік Қазақстан,30.2
2014,пайыз,,,Солтүстік Қазақстан,40.7
2015,пайыз,,,Солтүстік Қазақстан,37.7
2016,пайыз,,,Солтүстік Қазақстан,35.3
2017,пайыз,,,Солтүстік Қазақстан,42.1
2018,пайыз,,,Солтүстік Қазақстан,50.0
2018,пайыз,,,Түркістан,37.3
2010,пайыз,,,Шығыс Қазақстан,25.7
2011,пайыз,,,Шығыс Қазақстан,28.2
2012,пайыз,,,Шығыс Қазақстан,32.4
2013,пайыз,,,Шығыс Қазақстан,33.5
2014,пайыз,,,Шығыс Қазақстан,37.2
2015,пайыз,,,Шығыс Қазақстан,38.8
2016,пайыз,,,Шығыс Қазақстан,39.9
2017,пайыз,,,Шығыс Қазақстан,46.5
2018,пайыз,,,Шығыс Қазақстан,50.7
2010,пайыз,,,Нұр-Сұлтан қаласы,31.6
2011,пайыз,,,Нұр-Сұлтан қаласы,23.3
2012,пайыз,,,Нұр-Сұлтан қаласы,24.2
2013,пайыз,,,Нұр-Сұлтан қаласы,23.4
2014,пайыз,,,Нұр-Сұлтан қаласы,32.0
2015,пайыз,,,Нұр-Сұлтан қаласы,32.4
2016,пайыз,,,Нұр-Сұлтан қаласы,33.7
2017,пайыз,,,Нұр-Сұлтан қаласы,34.6
2018,пайыз,,,Нұр-Сұлтан қаласы,36.3
2010,пайыз,,,Алматы қаласы,18.7
2011,пайыз,,,Алматы қаласы,20.2
2012,пайыз,,,Алматы қаласы,18.7
2013,пайыз,,,Алматы қаласы,18.0
2014,пайыз,,,Алматы қаласы,16.9
2015,пайыз,,,Алматы қаласы,14.4
2016,пайыз,,,Алматы қаласы,26.3
2017,пайыз,,,Алматы қаласы,25.3
2018,пайыз,,,Алматы қаласы,25.9
2018,пайыз,,,Шымкент қаласы,28.6
2010,пайыз,,ерлер,,23.6
2011,пайыз,,ерлер,,26.0
2012,пайыз,,ерлер,,28.1
2013,пайыз,,ерлер,,28.4
2014,пайыз,,ерлер,,33.6
2015,пайыз,,ерлер,,34.5
2016,пайыз,,ерлер,,35.8
2017,пайыз,,ерлер,,38.4
2018,пайыз,,ерлер,,42.0
2010,пайыз,,ерлер,Ақмола,26.7
2011,пайыз,,ерлер,Ақмола,29.5
2012,пайыз,,ерлер,Ақмола,33.9
2013,пайыз,,ерлер,Ақмола,34.0
2014,пайыз,,ерлер,Ақмола,37.2
2015,пайыз,,ерлер,Ақмола,45.4
2016,пайыз,,ерлер,Ақмола,43.0
2017,пайыз,,ерлер,Ақмола,42.0
2018,пайыз,,ерлер,Ақмола,44.5
2010,пайыз,,ерлер,Ақтөбе,28.3
2011,пайыз,,ерлер,Ақтөбе,38.1
2012,пайыз,,ерлер,Ақтөбе,38.9
2013,пайыз,,ерлер,Ақтөбе,41.8
2014,пайыз,,ерлер,Ақтөбе,61.1
2015,пайыз,,ерлер,Ақтөбе,49.6
2016,пайыз,,ерлер,Ақтөбе,55.5
2017,пайыз,,ерлер,Ақтөбе,54.6
2018,пайыз,,ерлер,Ақтөбе,57.2
2010,пайыз,,ерлер,Алматы,17.0
2011,пайыз,,ерлер,Алматы,21.0
2012,пайыз,,ерлер,Алматы,25.1
2013,пайыз,,ерлер,Алматы,20.2
2014,пайыз,,ерлер,Алматы,29.0
2015,пайыз,,ерлер,Алматы,26.0
2016,пайыз,,ерлер,Алматы,25.5
2017,пайыз,,ерлер,Алматы,26.9
2018,пайыз,,ерлер,Алматы,38.4
2010,пайыз,,ерлер,Атырау,31.3
2011,пайыз,,ерлер,Атырау,36.9
2012,пайыз,,ерлер,Атырау,29.7
2013,пайыз,,ерлер,Атырау,29.6
2014,пайыз,,ерлер,Атырау,32.1
2015,пайыз,,ерлер,Атырау,42.6
2016,пайыз,,ерлер,Атырау,34.1
2017,пайыз,,ерлер,Атырау,43.7
2018,пайыз,,ерлер,Атырау,34.9
2010,пайыз,,ерлер,Батыс Қазақстан,23.9
2011,пайыз,,ерлер,Батыс Қазақстан,27.1
2012,пайыз,,ерлер,Батыс Қазақстан,44.3
2013,пайыз,,ерлер,Батыс Қазақстан,49.0
2014,пайыз,,ерлер,Батыс Қазақстан,36.5
2015,пайыз,,ерлер,Батыс Қазақстан,39.0
2016,пайыз,,ерлер,Батыс Қазақстан,42.8
2017,пайыз,,ерлер,Батыс Қазақстан,47.2
2018,пайыз,,ерлер,Батыс Қазақстан,52.9
2010,пайыз,,ерлер,Жамбыл,21.1
2011,пайыз,,ерлер,Жамбыл,25.0
2012,пайыз,,ерлер,Жамбыл,23.5
2013,пайыз,,ерлер,Жамбыл,38.5
2014,пайыз,,ерлер,Жамбыл,23.1
2015,пайыз,,ерлер,Жамбыл,27.0
2016,пайыз,,ерлер,Жамбыл,31.3
2017,пайыз,,ерлер,Жамбыл,26.0
2018,пайыз,,ерлер,Жамбыл,33.6
2010,пайыз,,ерлер,Қарағанды,29.2
2011,пайыз,,ерлер,Қарағанды,29.3
2012,пайыз,,ерлер,Қарағанды,29.1
2013,пайыз,,ерлер,Қарағанды,28.0
2014,пайыз,,ерлер,Қарағанды,37.6
2015,пайыз,,ерлер,Қарағанды,37.2
2016,пайыз,,ерлер,Қарағанды,41.3
2017,пайыз,,ерлер,Қарағанды,44.6
2018,пайыз,,ерлер,Қарағанды,48.3
2010,пайыз,,ерлер,Қостанай,29.0
2011,пайыз,,ерлер,Қостанай,36.0
2012,пайыз,,ерлер,Қостанай,38.3
2013,пайыз,,ерлер,Қостанай,39.1
2014,пайыз,,ерлер,Қостанай,39.6
2015,пайыз,,ерлер,Қостанай,48.2
2016,пайыз,,ерлер,Қостанай,47.4
2017,пайыз,,ерлер,Қостанай,48.4
2018,пайыз,,ерлер,Қостанай,54.2
2010,пайыз,,ерлер,Қызылорда,18.0
2011,пайыз,,ерлер,Қызылорда,19.6
2012,пайыз,,ерлер,Қызылорда,26.8
2013,пайыз,,ерлер,Қызылорда,25.6
2014,пайыз,,ерлер,Қызылорда,40.0
2015,пайыз,,ерлер,Қызылорда,40.6
2016,пайыз,,ерлер,Қызылорда,39.8
2017,пайыз,,ерлер,Қызылорда,44.8
2018,пайыз,,ерлер,Қызылорда,44.0
2010,пайыз,,ерлер,Маңғыстау,43.7
2011,пайыз,,ерлер,Маңғыстау,40.8
2012,пайыз,,ерлер,Маңғыстау,43.7
2013,пайыз,,ерлер,Маңғыстау,34.6
2014,пайыз,,ерлер,Маңғыстау,48.6
2015,пайыз,,ерлер,Маңғыстау,65.8
2016,пайыз,,ерлер,Маңғыстау,64.8
2017,пайыз,,ерлер,Маңғыстау,74.0
2018,пайыз,,ерлер,Маңғыстау,69.2
2010,пайыз,,ерлер,Оңтүстік Қазақстан,13.0
2011,пайыз,,ерлер,Оңтүстік Қазақстан,13.1
2012,пайыз,,ерлер,Оңтүстік Қазақстан,15.9
2013,пайыз,,ерлер,Оңтүстік Қазақстан,14.9
2014,пайыз,,ерлер,Оңтүстік Қазақстан,27.1
2015,пайыз,,ерлер,Оңтүстік Қазақстан,25.7
2016,пайыз,,ерлер,Оңтүстік Қазақстан,23.1
2017,пайыз,,ерлер,Оңтүстік Қазақстан,29.1
2010,пайыз,,ерлер,Павлодар,37.4
2011,пайыз,,ерлер,Павлодар,38.3
2012,пайыз,,ерлер,Павлодар,39.1
2013,пайыз,,ерлер,Павлодар,47.1
2014,пайыз,,ерлер,Павлодар,43.9
2015,пайыз,,ерлер,Павлодар,53.7
2016,пайыз,,ерлер,Павлодар,45.5
2017,пайыз,,ерлер,Павлодар,53.7
2018,пайыз,,ерлер,Павлодар,61.6
2010,пайыз,,ерлер,Солтүстік Қазақстан,25.3
2011,пайыз,,ерлер,Солтүстік Қазақстан,31.0
2012,пайыз,,ерлер,Солтүстік Қазақстан,38.2
2013,пайыз,,ерлер,Солтүстік Қазақстан,30.8
2014,пайыз,,ерлер,Солтүстік Қазақстан,42.9
2015,пайыз,,ерлер,Солтүстік Қазақстан,40.6
2016,пайыз,,ерлер,Солтүстік Қазақстан,37.0
2017,пайыз,,ерлер,Солтүстік Қазақстан,42.4
2018,пайыз,,ерлер,Солтүстік Қазақстан,50.2
2018,пайыз,,ерлер,Түркістан,39.4
2010,пайыз,,ерлер,Шығыс Қазақстан,24.5
2011,пайыз,,ерлер,Шығыс Қазақстан,27.4
2012,пайыз,,ерлер,Шығыс Қазақстан,33.4
2013,пайыз,,ерлер,Шығыс Қазақстан,38.4
2014,пайыз,,ерлер,Шығыс Қазақстан,39.6
2015,пайыз,,ерлер,Шығыс Қазақстан,43.9
2016,пайыз,,ерлер,Шығыс Қазақстан,40.9
2017,пайыз,,ерлер,Шығыс Қазақстан,50.8
2018,пайыз,,ерлер,Шығыс Қазақстан,53.0
2010,пайыз,,ерлер,Нұр-Сұлтан қаласы,36.2
2011,пайыз,,ерлер,Нұр-Сұлтан қаласы,23.6
2012,пайыз,,ерлер,Нұр-Сұлтан қаласы,26.9
2013,пайыз,,ерлер,Нұр-Сұлтан қаласы,24.3
2014,пайыз,,ерлер,Нұр-Сұлтан қаласы,31.7
2015,пайыз,,ерлер,Нұр-Сұлтан қаласы,32.5
2016,пайыз,,ерлер,Нұр-Сұлтан қаласы,34.0
2017,пайыз,,ерлер,Нұр-Сұлтан қаласы,35.5
2018,пайыз,,ерлер,Нұр-Сұлтан қаласы,38.6
2010,пайыз,,ерлер,Алматы қаласы,21.1
2011,пайыз,,ерлер,Алматы қаласы,25.0
2012,пайыз,,ерлер,Алматы қаласы,17.5
2013,пайыз,,ерлер,Алматы қаласы,20.1
2014,пайыз,,ерлер,Алматы қаласы,18.6
2015,пайыз,,ерлер,Алматы қаласы,16.5
2016,пайыз,,ерлер,Алматы қаласы,29.8
2017,пайыз,,ерлер,Алматы қаласы,26.7
2018,пайыз,,ерлер,Алматы қаласы,27.8
2018,пайыз,,ерлер,Шымкент қаласы,25.3
2010,пайыз,,әйелдер,,23.1
2011,пайыз,,әйелдер,,23.9
2012,пайыз,,әйелдер,,27.4
2013,пайыз,,әйелдер,,26.3
2014,пайыз,,әйелдер,,31.0
2015,пайыз,,әйелдер,,30.2
2016,пайыз,,әйелдер,,33.0
