Year,Units,Аймақ,Жынысы,Өңірлер,Value
2017,пайыз,,әйелдер,,34.4
2018,пайыз,,әйелдер,,37.7
2010,пайыз,,әйелдер,Ақмола,28.1
2011,пайыз,,әйелдер,Ақмола,30.6
2012,пайыз,,әйелдер,Ақмола,34.7
2013,пайыз,,әйелдер,Ақмола,31.5
2014,пайыз,,әйелдер,Ақмола,35.1
2015,пайыз,,әйелдер,Ақмола,38.1
2016,пайыз,,әйелдер,Ақмола,42.2
2017,пайыз,,әйелдер,Ақмола,41.7
2018,пайыз,,әйелдер,Ақмола,40.2
2010,пайыз,,әйелдер,Ақтөбе,33.2
2011,пайыз,,әйелдер,Ақтөбе,30.5
2012,пайыз,,әйелдер,Ақтөбе,41.7
2013,пайыз,,әйелдер,Ақтөбе,32.0
2014,пайыз,,әйелдер,Ақтөбе,44.1
2015,пайыз,,әйелдер,Ақтөбе,42.9
2016,пайыз,,әйелдер,Ақтөбе,43.9
2017,пайыз,,әйелдер,Ақтөбе,41.5
2018,пайыз,,әйелдер,Ақтөбе,46.3
2010,пайыз,,әйелдер,Алматы,15.5
2011,пайыз,,әйелдер,Алматы,18.2
2012,пайыз,,әйелдер,Алматы,28.7
2013,пайыз,,әйелдер,Алматы,19.6
2014,пайыз,,әйелдер,Алматы,29.4
2015,пайыз,,әйелдер,Алматы,25.6
2016,пайыз,,әйелдер,Алматы,27.2
2017,пайыз,,әйелдер,Алматы,28.9
2018,пайыз,,әйелдер,Алматы,37.5
2010,пайыз,,әйелдер,Атырау,34.8
2011,пайыз,,әйелдер,Атырау,33.8
2012,пайыз,,әйелдер,Атырау,23.4
2013,пайыз,,әйелдер,Атырау,26.4
2014,пайыз,,әйелдер,Атырау,28.2
2015,пайыз,,әйелдер,Атырау,37.2
2016,пайыз,,әйелдер,Атырау,29.4
2017,пайыз,,әйелдер,Атырау,35.8
2018,пайыз,,әйелдер,Атырау,32.7
2010,пайыз,,әйелдер,Батыс Қазақстан,27.1
2011,пайыз,,әйелдер,Батыс Қазақстан,30.9
2012,пайыз,,әйелдер,Батыс Қазақстан,38.0
2013,пайыз,,әйелдер,Батыс Қазақстан,45.2
2014,пайыз,,әйелдер,Батыс Қазақстан,33.0
2015,пайыз,,әйелдер,Батыс Қазақстан,36.1
2016,пайыз,,әйелдер,Батыс Қазақстан,36.4
2017,пайыз,,әйелдер,Батыс Қазақстан,43.8
2018,пайыз,,әйелдер,Батыс Қазақстан,47.8
2010,пайыз,,әйелдер,Жамбыл,16.4
2011,пайыз,,әйелдер,Жамбыл,19.4
2012,пайыз,,әйелдер,Жамбыл,24.8
2013,пайыз,,әйелдер,Жамбыл,36.7
2014,пайыз,,әйелдер,Жамбыл,24.1
2015,пайыз,,әйелдер,Жамбыл,24.0
2016,пайыз,,әйелдер,Жамбыл,31.4
2017,пайыз,,әйелдер,Жамбыл,23.7
2018,пайыз,,әйелдер,Жамбыл,27.8
2010,пайыз,,әйелдер,Қарағанды,26.7
2011,пайыз,,әйелдер,Қарағанды,27.7
2012,пайыз,,әйелдер,Қарағанды,30.1
2013,пайыз,,әйелдер,Қарағанды,24.5
2014,пайыз,,әйелдер,Қарағанды,35.9
2015,пайыз,,әйелдер,Қарағанды,29.3
2016,пайыз,,әйелдер,Қарағанды,35.9
2017,пайыз,,әйелдер,Қарағанды,38.8
2018,пайыз,,әйелдер,Қарағанды,40.6
2010,пайыз,,әйелдер,Қостанай,25.2
2011,пайыз,,әйелдер,Қостанай,30.7
2012,пайыз,,әйелдер,Қостанай,37.4
2013,пайыз,,әйелдер,Қостанай,36.9
2014,пайыз,,әйелдер,Қостанай,38.3
2015,пайыз,,әйелдер,Қостанай,43.6
2016,пайыз,,әйелдер,Қостанай,39.5
2017,пайыз,,әйелдер,Қостанай,40.9
2018,пайыз,,әйелдер,Қостанай,47.9
2010,пайыз,,әйелдер,Қызылорда,23.2
2011,пайыз,,әйелдер,Қызылорда,28.0
2012,пайыз,,әйелдер,Қызылорда,31.1
2013,пайыз,,әйелдер,Қызылорда,28.8
2014,пайыз,,әйелдер,Қызылорда,39.7
2015,пайыз,,әйелдер,Қызылорда,38.2
2016,пайыз,,әйелдер,Қызылорда,37.3
2017,пайыз,,әйелдер,Қызылорда,41.2
2018,пайыз,,әйелдер,Қызылорда,43.6
2010,пайыз,,әйелдер,Маңғыстау,41.1
2011,пайыз,,әйелдер,Маңғыстау,30.5
2012,пайыз,,әйелдер,Маңғыстау,25.8
2013,пайыз,,әйелдер,Маңғыстау,52.9
2014,пайыз,,әйелдер,Маңғыстау,38.9
2015,пайыз,,әйелдер,Маңғыстау,54.9
2016,пайыз,,әйелдер,Маңғыстау,52.8
2017,пайыз,,әйелдер,Маңғыстау,65.2
2018,пайыз,,әйелдер,Маңғыстау,64.8
2010,пайыз,,әйелдер,Оңтүстік Қазақстан,10.7
2011,пайыз,,әйелдер,Оңтүстік Қазақстан,12.5
2012,пайыз,,әйелдер,Оңтүстік Қазақстан,18.0
2013,пайыз,,әйелдер,Оңтүстік Қазақстан,14.5
2014,пайыз,,әйелдер,Оңтүстік Қазақстан,27.8
2015,пайыз,,әйелдер,Оңтүстік Қазақстан,27.7
2016,пайыз,,әйелдер,Оңтүстік Қазақстан,29.1
2017,пайыз,,әйелдер,Оңтүстік Қазақстан,29.4
2010,пайыз,,әйелдер,Павлодар,40.9
2011,пайыз,,әйелдер,Павлодар,34.5
2012,пайыз,,әйелдер,Павлодар,36.9
2013,пайыз,,әйелдер,Павлодар,44.1
2014,пайыз,,әйелдер,Павлодар,40.4
2015,пайыз,,әйелдер,Павлодар,42.8
2016,пайыз,,әйелдер,Павлодар,43.6
2017,пайыз,,әйелдер,Павлодар,45.6
2018,пайыз,,әйелдер,Павлодар,55.5
2010,пайыз,,әйелдер,Солтүстік Қазақстан,29.5
2011,пайыз,,әйелдер,Солтүстік Қазақстан,28.9
2012,пайыз,,әйелдер,Солтүстік Қазақстан,24.3
2013,пайыз,,әйелдер,Солтүстік Қазақстан,29.6
2014,пайыз,,әйелдер,Солтүстік Қазақстан,37.7
2015,пайыз,,әйелдер,Солтүстік Қазақстан,34.1
2016,пайыз,,әйелдер,Солтүстік Қазақстан,33.1
2017,пайыз,,әйелдер,Солтүстік Қазақстан,41.8
2018,пайыз,,әйелдер,Солтүстік Қазақстан,49.7
2018,пайыз,,әйелдер,Түркістан,34.5
2010,пайыз,,әйелдер,Шығыс Қазақстан,27.1
2011,пайыз,,әйелдер,Шығыс Қазақстан,29.2
2012,пайыз,,әйелдер,Шығыс Қазақстан,31.1
2013,пайыз,,әйелдер,Шығыс Қазақстан,27.7
2014,пайыз,,әйелдер,Шығыс Қазақстан,34.1
2015,пайыз,,әйелдер,Шығыс Қазақстан,32.8
2016,пайыз,,әйелдер,Шығыс Қазақстан,38.7
2017,пайыз,,әйелдер,Шығыс Қазақстан,41.4
2018,пайыз,,әйелдер,Шығыс Қазақстан,47.9
2010,пайыз,,әйелдер,Нұр-Сұлтан қаласы,26.9
2011,пайыз,,әйелдер,Нұр-Сұлтан қаласы,23.1
2012,пайыз,,әйелдер,Нұр-Сұлтан қаласы,21.2
2013,пайыз,,әйелдер,Нұр-Сұлтан қаласы,16.7
2014,пайыз,,әйелдер,Нұр-Сұлтан қаласы,34.3
2015,пайыз,,әйелдер,Нұр-Сұлтан қаласы,31.9
2016,пайыз,,әйелдер,Нұр-Сұлтан қаласы,31.0
2017,пайыз,,әйелдер,Нұр-Сұлтан қаласы,28.0
2018,пайыз,,әйелдер,Нұр-Сұлтан қаласы,18.5
2010,пайыз,,әйелдер,Алматы қаласы,16.2
2011,пайыз,,әйелдер,Алматы қаласы,15.4
2012,пайыз,,әйелдер,Алматы қаласы,19.8
2013,пайыз,,әйелдер,Алматы қаласы,15.7
2014,пайыз,,әйелдер,Алматы қаласы,14.9
2015,пайыз,,әйелдер,Алматы қаласы,12.2
2016,пайыз,,әйелдер,Алматы қаласы,22.2
2017,пайыз,,әйелдер,Алматы қаласы,23.6
2018,пайыз,,әйелдер,Алматы қаласы,23.9
2018,пайыз,,әйелдер,Шымкент қаласы,32.2
2010,пайыз,городская местность,,,28.3
2011,пайыз,городская местность,,,29.1
2012,пайыз,городская местность,,,30.6
2013,пайыз,городская местность,,,29.3
2014,пайыз,городская местность,,,32.7
2015,пайыз,городская местность,,,32.7
2016,пайыз,городская местность,,,35.6
2017,пайыз,городская местность,,,37.5
2018,пайыз,городская местность,,,38.4
2010,пайыз,городская местность,,Ақмола,32.4
2011,пайыз,городская местность,,Ақмола,36.9
2012,пайыз,городская местность,,Ақмола,45.0
2013,пайыз,городская местность,,Ақмола,43.3
2014,пайыз,городская местность,,Ақмола,40.4
2015,пайыз,городская местность,,Ақмола,44.0
2016,пайыз,городская местность,,Ақмола,46.7
2017,пайыз,городская местность,,Ақмола,44.6
2018,пайыз,городская местность,,Ақмола,41.1
2010,пайыз,городская местность,,Ақтөбе,35.8
2011,пайыз,городская местность,,Ақтөбе,35.7
2012,пайыз,городская местность,,Ақтөбе,38.7
2013,пайыз,городская местность,,Ақтөбе,33.0
2014,пайыз,городская местность,,Ақтөбе,56.1
2015,пайыз,городская местность,,Ақтөбе,47.3
2016,пайыз,городская местность,,Ақтөбе,51.7
2017,пайыз,городская местность,,Ақтөбе,47.5
2018,пайыз,городская местность,,Ақтөбе,53.7
2010,пайыз,городская местность,,Алматы,15.0
2011,пайыз,городская местность,,Алматы,23.2
2012,пайыз,городская местность,,Алматы,27.2
2013,пайыз,городская местность,,Алматы,22.9
2014,пайыз,городская местность,,Алматы,29.9
2015,пайыз,городская местность,,Алматы,28.2
2016,пайыз,городская местность,,Алматы,27.8
2017,пайыз,городская местность,,Алматы,35.2
2018,пайыз,городская местность,,Алматы,38.8
2010,пайыз,городская местность,,Атырау,38.0
2011,пайыз,городская местность,,Атырау,37.8
2012,пайыз,городская местность,,Атырау,27.3
2013,пайыз,городская местность,,Атырау,29.5
2014,пайыз,городская местность,,Атырау,30.5
2015,пайыз,городская местность,,Атырау,49.4
2016,пайыз,городская местность,,Атырау,34.9
2017,пайыз,городская местность,,Атырау,42.3
2018,пайыз,городская местность,,Атырау,35.7
2010,пайыз,городская местность,,Батыс Қазақстан,33.8
2011,пайыз,городская местность,,Батыс Қазақстан,35.1
2012,пайыз,городская местность,,Батыс Қазақстан,44.7
2013,пайыз,городская местность,,Батыс Қазақстан,42.8
2014,пайыз,городская местность,,Батыс Қазақстан,35.7
2015,пайыз,городская местность,,Батыс Қазақстан,40.1
2016,пайыз,городская местность,,Батыс Қазақстан,41.5
2017,пайыз,городская местность,,Батыс Қазақстан,38.8
2018,пайыз,городская местность,,Батыс Қазақстан,44.3
2010,пайыз,городская местность,,Жамбыл,33.9
2011,пайыз,городская местность,,Жамбыл,35.4
2012,пайыз,городская местность,,Жамбыл,25.4
2013,пайыз,городская местность,,Жамбыл,42.2
2014,пайыз,городская местность,,Жамбыл,23.8
2015,пайыз,городская местность,,Жамбыл,29.1
2016,пайыз,городская местность,,Жамбыл,41.1
2017,пайыз,городская местность,,Жамбыл,31.0
2018,пайыз,городская местность,,Жамбыл,33.5
2010,пайыз,городская местность,,Қарағанды,30.7
2011,пайыз,городская местность,,Қарағанды,30.0
2012,пайыз,городская местность,,Қарағанды,30.4
2013,пайыз,городская местность,,Қарағанды,26.7
2014,пайыз,городская местность,,Қарағанды,35.6
2015,пайыз,городская местность,,Қарағанды,31.8
2016,пайыз,городская местность,,Қарағанды,38.4
2017,пайыз,городская местность,,Қарағанды,42.4
2018,пайыз,городская местность,,Қарағанды,44.3
2010,пайыз,городская местность,,Қостанай,27.7
2011,пайыз,городская местность,,Қостанай,35.5
2012,пайыз,городская местность,,Қостанай,41.8
2013,пайыз,городская местность,,Қостанай,40.5
2014,пайыз,городская местность,,Қостанай,41.4
2015,пайыз,городская местность,,Қостанай,48.9
2016,пайыз,городская местность,,Қостанай,45.4
2017,пайыз,городская местность,,Қостанай,47.0
2018,пайыз,городская местность,,Қостанай,54.8
2010,пайыз,городская местность,,Қызылорда,20.1
2011,пайыз,городская местность,,Қызылорда,23.9
2012,пайыз,городская местность,,Қызылорда,29.4
2013,пайыз,городская местность,,Қызылорда,31.8
2014,пайыз,городская местность,,Қызылорда,44.0
2015,пайыз,городская местность,,Қызылорда,33.7
2016,пайыз,городская местность,,Қызылорда,38.3
2017,пайыз,городская местность,,Қызылорда,43.8
2018,пайыз,городская местность,,Қызылорда,45.3
2010,пайыз,городская местность,,Маңғыстау,46.3
2011,пайыз,городская местность,,Маңғыстау,37.9
2012,пайыз,городская местность,,Маңғыстау,38.7
2013,пайыз,городская местность,,Маңғыстау,45.8
2014,пайыз,городская местность,,Маңғыстау,39.3
2015,пайыз,городская местность,,Маңғыстау,59.5
2016,пайыз,городская местность,,Маңғыстау,55.5
2017,пайыз,городская местность,,Маңғыстау,67.1
2018,пайыз,городская местность,,Маңғыстау,60.9
2010,пайыз,городская местность,,Оңтүстік Қазақстан,18.8
2011,пайыз,городская местность,,Оңтүстік Қазақстан,19.1
