Year,Units,Өңірлер,"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование","Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",Value
2012,пайыз,,,,95.9
2013,пайыз,,,,99.4
2014,пайыз,,,,98.7
2015,пайыз,,,,99.3
2016,пайыз,,,,97.0
2017,пайыз,,,,98.4
2018,пайыз,,,,98.3
2012,пайыз,Ақмола,,,96.5
2013,пайыз,Ақмола,,,97.4
2014,пайыз,Ақмола,,,96.3
2015,пайыз,Ақмола,,,98.9
2016,пайыз,Ақмола,,,99.2
2017,пайыз,Ақмола,,,100.0
2018,пайыз,Ақмола,,,100.0
2012,пайыз,Ақтөбе,,,95.2
2013,пайыз,Ақтөбе,,,98.9
2014,пайыз,Ақтөбе,,,99.5
2015,пайыз,Ақтөбе,,,99.9
2016,пайыз,Ақтөбе,,,96.5
2017,пайыз,Ақтөбе,,,95.6
2018,пайыз,Ақтөбе,,,99.5
2012,пайыз,Алматы,,,90.4
2013,пайыз,Алматы,,,98.1
2014,пайыз,Алматы,,,98.2
2015,пайыз,Алматы,,,98.3
2016,пайыз,Алматы,,,94.8
2017,пайыз,Алматы,,,97.0
2018,пайыз,Алматы,,,96.5
2012,пайыз,Атырау,,,94.2
2013,пайыз,Атырау,,,100.0
2014,пайыз,Атырау,,,99.7
2015,пайыз,Атырау,,,99.9
2016,пайыз,Атырау,,,95.1
2017,пайыз,Атырау,,,98.7
2018,пайыз,Атырау,,,99.2
2012,пайыз,Батыс Қазақстан,,,94.4
2013,пайыз,Батыс Қазақстан,,,100.0
2014,пайыз,Батыс Қазақстан,,,100.0
2015,пайыз,Батыс Қазақстан,,,100.0
2016,пайыз,Батыс Қазақстан,,,98.3
2017,пайыз,Батыс Қазақстан,,,98.6
2018,пайыз,Батыс Қазақстан,,,100.0
2012,пайыз,Жамбыл,,,95.6
2013,пайыз,Жамбыл,,,99.9
2014,пайыз,Жамбыл,,,99.8
2015,пайыз,Жамбыл,,,99.8
2016,пайыз,Жамбыл,,,95.9
2017,пайыз,Жамбыл,,,98.5
2018,пайыз,Жамбыл,,,97.8
2012,пайыз,Қарағанды,,,98.0
2013,пайыз,Қарағанды,,,99.7
2014,пайыз,Қарағанды,,,98.8
2015,пайыз,Қарағанды,,,99.9
2016,пайыз,Қарағанды,,,98.9
2017,пайыз,Қарағанды,,,99.3
2018,пайыз,Қарағанды,,,98.9
2012,пайыз,Қостанай,,,97.0
2013,пайыз,Қостанай,,,97.8
2014,пайыз,Қостанай,,,96.1
2015,пайыз,Қостанай,,,98.6
2016,пайыз,Қостанай,,,97.4
2017,пайыз,Қостанай,,,98.6
2018,пайыз,Қостанай,,,98.5
2012,пайыз,Қызылорда,,,91.3
2013,пайыз,Қызылорда,,,100.0
2014,пайыз,Қызылорда,,,100.0
2015,пайыз,Қызылорда,,,100.0
2016,пайыз,Қызылорда,,,97.5
2017,пайыз,Қызылорда,,,99.5
2018,пайыз,Қызылорда,,,98.7
2012,пайыз,Маңғыстау,,,92.2
2013,пайыз,Маңғыстау,,,98.3
2014,пайыз,Маңғыстау,,,92.8
2015,пайыз,Маңғыстау,,,96.2
2016,пайыз,Маңғыстау,,,90.4
2017,пайыз,Маңғыстау,,,96.2
2018,пайыз,Маңғыстау,,,97.3
2012,пайыз,Оңтүстік Қазақстан,,,96.7
2013,пайыз,Оңтүстік Қазақстан,,,99.5
2014,пайыз,Оңтүстік Қазақстан,,,99.5
2015,пайыз,Оңтүстік Қазақстан,,,99.7
2016,пайыз,Оңтүстік Қазақстан,,,97.0
2017,пайыз,Оңтүстік Қазақстан,,,97.7
2012,пайыз,Павлодар,,,99.2
2013,пайыз,Павлодар,,,100.0
2014,пайыз,Павлодар,,,99.8
2015,пайыз,Павлодар,,,100.0
2016,пайыз,Павлодар,,,100.0
2017,пайыз,Павлодар,,,100.0
2018,пайыз,Павлодар,,,100.0
2012,пайыз,Солтүстік Қазақстан,,,99.6
2013,пайыз,Солтүстік Қазақстан,,,99.8
2014,пайыз,Солтүстік Қазақстан,,,99.9
2015,пайыз,Солтүстік Қазақстан,,,99.8
2016,пайыз,Солтүстік Қазақстан,,,98.4
2017,пайыз,Солтүстік Қазақстан,,,98.9
2018,пайыз,Солтүстік Қазақстан,,,98.9
2018,пайыз,Түркістан,,,96.7
2012,пайыз,Шығыс Қазақстан,,,96.9
2013,пайыз,Шығыс Қазақстан,,,99.6
2014,пайыз,Шығыс Қазақстан,,,99.6
2015,пайыз,Шығыс Қазақстан,,,97.3
2016,пайыз,Шығыс Қазақстан,,,98.8
2017,пайыз,Шығыс Қазақстан,,,99.7
2018,пайыз,Шығыс Қазақстан,,,99.1
2012,пайыз,Нұр-Сұлтан қаласы,,,96.0
2013,пайыз,Нұр-Сұлтан қаласы,,,100.0
2014,пайыз,Нұр-Сұлтан қаласы,,,100.0
2015,пайыз,Нұр-Сұлтан қаласы,,,100.0
2016,пайыз,Нұр-Сұлтан қаласы,,,97.5
2017,пайыз,Нұр-Сұлтан қаласы,,,99.9
2018,пайыз,Нұр-Сұлтан қаласы,,,97.5
2012,пайыз,Алматы қаласы,,,99.0
2013,пайыз,Алматы қаласы,,,100.0
2014,пайыз,Алматы қаласы,,,96.2
2015,пайыз,Алматы қаласы,,,100.0
2016,пайыз,Алматы қаласы,,,96.5
2017,пайыз,Алматы қаласы,,,98.7
2018,пайыз,Алматы қаласы,,,98.1
2018,пайыз,Шымкент қаласы,,,99.1
2016,пайыз,,"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование",,100.0
2017,пайыз,,"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование",,100.0
2018,пайыз,,"Доля учителей в основной средней школе (5-9 кл.), имеющих педагогическое образование",,100.0
2016,пайыз,,,"Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",100.0
2017,пайыз,,,"Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",100.0
2018,пайыз,,,"Доля педагогических  работников организаций  среднего образования, прошедших повышение квалификации по обновленному содержанию от их общего количества",100.0
