Year,Units,Өңірлер,Жынысы,Аймақ,GeoCode,Value
2017,пайыз,Қарағанды,әйелдер,,,11.041553704342682
2018,пайыз,Қарағанды,әйелдер,,,7.0
2010,пайыз,Қостанай,әйелдер,,,4.582916555134473
2011,пайыз,Қостанай,әйелдер,,,5.292173607861488
2012,пайыз,Қостанай,әйелдер,,,5.77870434715466
2013,пайыз,Қостанай,әйелдер,,,5.118826751479814
2014,пайыз,Қостанай,әйелдер,,,4.394454167953602
2015,пайыз,Қостанай,әйелдер,,,7.0650397646802485
2016,пайыз,Қостанай,әйелдер,,,3.7196242243560858
2017,пайыз,Қостанай,әйелдер,,,4.627419516598135
2018,пайыз,Қостанай,әйелдер,,,3.5
2010,пайыз,Қызылорда,әйелдер,,,8.187426509672536
2011,пайыз,Қызылорда,әйелдер,,,15.586731660920222
2012,пайыз,Қызылорда,әйелдер,,,10.333248384727241
2013,пайыз,Қызылорда,әйелдер,,,9.842823203637566
2014,пайыз,Қызылорда,әйелдер,,,16.046407050993793
2015,пайыз,Қызылорда,әйелдер,,,8.795435257579316
2016,пайыз,Қызылорда,әйелдер,,,11.969921309620855
2017,пайыз,Қызылорда,әйелдер,,,7.3094409777826845
2018,пайыз,Қызылорда,әйелдер,,,3.4
2010,пайыз,Маңғыстау,әйелдер,,,9.661848022153908
2011,пайыз,Маңғыстау,әйелдер,,,13.43133614381512
2012,пайыз,Маңғыстау,әйелдер,,,6.7351721651343075
2013,пайыз,Маңғыстау,әйелдер,,,9.282448817332536
2014,пайыз,Маңғыстау,әйелдер,,,15.128794848206072
2015,пайыз,Маңғыстау,әйелдер,,,13.511275170961405
2016,пайыз,Маңғыстау,әйелдер,,,22.376660691043934
2017,пайыз,Маңғыстау,әйелдер,,,9.709302325581397
2018,пайыз,Маңғыстау,әйелдер,,,4.0
2010,пайыз,Оңтүстік Қазақстан,әйелдер,,,6.323882795240494
2011,пайыз,Оңтүстік Қазақстан,әйелдер,,,8.348711422208082
2012,пайыз,Оңтүстік Қазақстан,әйелдер,,,5.342446326210378
2013,пайыз,Оңтүстік Қазақстан,әйелдер,,,5.094537565806027
2014,пайыз,Оңтүстік Қазақстан,әйелдер,,,8.358934509180282
2015,пайыз,Оңтүстік Қазақстан,әйелдер,,,9.159265732714642
2016,пайыз,Оңтүстік Қазақстан,әйелдер,,,9.174509993063882
2017,пайыз,Оңтүстік Қазақстан,әйелдер,,,9.790181868998422
2010,пайыз,Павлодар,әйелдер,,,3.955913214468661
2011,пайыз,Павлодар,әйелдер,,,5.7909575453254565
2012,пайыз,Павлодар,әйелдер,,,3.596253821141377
2013,пайыз,Павлодар,әйелдер,,,2.4631157789447364
2014,пайыз,Павлодар,әйелдер,,,4.639801785797767
2015,пайыз,Павлодар,әйелдер,,,6.1810408238322925
2016,пайыз,Павлодар,әйелдер,,,7.938896256248088
2017,пайыз,Павлодар,әйелдер,,,4.15280215893311
2018,пайыз,Павлодар,әйелдер,,,5.0
2010,пайыз,Солтүстік Қазақстан,әйелдер,,,4.349673581334259
2011,пайыз,Солтүстік Қазақстан,әйелдер,,,8.777127807743929
2012,пайыз,Солтүстік Қазақстан,әйелдер,,,8.041447350290737
2013,пайыз,Солтүстік Қазақстан,әйелдер,,,6.269805341783612
2014,пайыз,Солтүстік Қазақстан,әйелдер,,,8.76514400792763
2015,пайыз,Солтүстік Қазақстан,әйелдер,,,9.690618762475047
2016,пайыз,Солтүстік Қазақстан,әйелдер,,,12.487160674981654
2017,пайыз,Солтүстік Қазақстан,әйелдер,,,10.287896372281082
2018,пайыз,Солтүстік Қазақстан,әйелдер,,,4.3
2018,пайыз,Түркістан,әйелдер,,,12.0
2010,пайыз,Шығыс Қазақстан,әйелдер,,,9.718670076726342
2011,пайыз,Шығыс Қазақстан,әйелдер,,,10.376627168299288
2012,пайыз,Шығыс Қазақстан,әйелдер,,,6.100858237233977
2013,пайыз,Шығыс Қазақстан,әйелдер,,,8.092715081517115
2014,пайыз,Шығыс Қазақстан,әйелдер,,,8.081550638339582
2015,пайыз,Шығыс Қазақстан,әйелдер,,,10.536331508019732
2016,пайыз,Шығыс Қазақстан,әйелдер,,,6.102280260865543
2017,пайыз,Шығыс Қазақстан,әйелдер,,,8.494324588438698
2018,пайыз,Шығыс Қазақстан,әйелдер,,,3.1
2010,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,11.908372252886114
2011,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,7.813090163492148
2012,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,14.268253457703445
2013,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,21.05559366151357
2014,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,8.080032012805122
2015,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,5.81537642990157
2016,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,7.621579301931796
2017,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,4.326858130926971
2018,пайыз,Нұр-Сұлтан қаласы,әйелдер,,,4.1
2010,пайыз,Алматы қаласы,әйелдер,,,4.524593471040442
2011,пайыз,Алматы қаласы,әйелдер,,,6.716975137024387
2012,пайыз,Алматы қаласы,әйелдер,,,2.9928352362052526
2013,пайыз,Алматы қаласы,әйелдер,,,2.9840747643715138
2014,пайыз,Алматы қаласы,әйелдер,,,5.6104131981232035
2015,пайыз,Алматы қаласы,әйелдер,,,6.435469509828542
2016,пайыз,Алматы қаласы,әйелдер,,,5.598175980438051
2017,пайыз,Алматы қаласы,әйелдер,,,4.594491530636094
2018,пайыз,Алматы қаласы,әйелдер,,,2.7
2018,пайыз,Шымкент қаласы,әйелдер,,,10.9
2010,пайыз,,,қала,,5.743596504946697
2011,пайыз,,,қала,,6.779283209732792
2012,пайыз,,,қала,,5.889591288495293
2013,пайыз,,,қала,,5.8229486746728005
2014,пайыз,,,қала,,6.260216754784008
2015,пайыз,,,қала,,6.5706056801298045
2016,пайыз,,,қала,,5.761165115375728
2017,пайыз,,,қала,,4.901988263374825
2018,пайыз,,,қала,,5.4
2010,пайыз,Ақмола,,қала,,5.576312549942768
2011,пайыз,Ақмола,,қала,,5.049875311720698
2012,пайыз,Ақмола,,қала,,6.6911284435394025
2013,пайыз,Ақмола,,қала,,5.012295520153962
2014,пайыз,Ақмола,,қала,,3.958299397295976
2015,пайыз,Ақмола,,қала,,6.560816411106508
2016,пайыз,Ақмола,,қала,,4.02562733582488
2017,пайыз,Ақмола,,қала,,4.665931874245525
2018,пайыз,Ақмола,,қала,,2.9
2010,пайыз,Ақтөбе,,қала,,2.303070761014686
2011,пайыз,Ақтөбе,,қала,,7.361922552097822
2012,пайыз,Ақтөбе,,қала,,1.9515079834417504
2013,пайыз,Ақтөбе,,қала,,1.7091396819314046
2014,пайыз,Ақтөбе,,қала,,8.017033646551834
2015,пайыз,Ақтөбе,,қала,,6.2841906287946125
2016,пайыз,Ақтөбе,,қала,,3.7921006260475916
2017,пайыз,Ақтөбе,,қала,,4.154100593442943
2018,пайыз,Ақтөбе,,қала,,7.3
2010,пайыз,Алматы,,қала,,5.753306450274639
2011,пайыз,Алматы,,қала,,10.675032358554725
2012,пайыз,Алматы,,қала,,9.960381892576477
2013,пайыз,Алматы,,қала,,5.827527277507559
2014,пайыз,Алматы,,қала,,7.636689955772066
2015,пайыз,Алматы,,қала,,7.728513736419999
2016,пайыз,Алматы,,қала,,8.534897221023176
2017,пайыз,Алматы,,қала,,5.990774402877135
2018,пайыз,Алматы,,қала,,5.5
2010,пайыз,Атырау,,қала,,3.3566481519577587
2011,пайыз,Атырау,,қала,,3.788300835654596
2012,пайыз,Атырау,,қала,,3.786652051518398
2013,пайыз,Атырау,,қала,,5.5616018479443845
2014,пайыз,Атырау,,қала,,4.308001418272071
2015,пайыз,Атырау,,қала,,7.3508118729961724
2016,пайыз,Атырау,,қала,,8.085526124923843
2017,пайыз,Атырау,,қала,,8.292370164565076
2018,пайыз,Атырау,,қала,,7.0
2010,пайыз,Батыс Қазақстан,,қала,,10.674277179131547
2011,пайыз,Батыс Қазақстан,,қала,,2.163115932557836
2012,пайыз,Батыс Қазақстан,,қала,,2.979894686452848
2013,пайыз,Батыс Қазақстан,,қала,,2.6407500122711443
2014,пайыз,Батыс Қазақстан,,қала,,2.2045905355624824
2015,пайыз,Батыс Қазақстан,,қала,,1.7148131056760505
2016,пайыз,Батыс Қазақстан,,қала,,1.4099841153688268
2017,пайыз,Батыс Қазақстан,,қала,,1.244130137883295
2018,пайыз,Батыс Қазақстан,,қала,,1.4
2010,пайыз,Жамбыл,,қала,,8.216282473014724
2011,пайыз,Жамбыл,,қала,,7.126207718723866
2012,пайыз,Жамбыл,,қала,,9.377036808342767
2013,пайыз,Жамбыл,,қала,,4.273429119110846
2014,пайыз,Жамбыл,,қала,,6.8501469147894225
2015,пайыз,Жамбыл,,қала,,14.871905043235405
2016,пайыз,Жамбыл,,қала,,11.961894953656024
2017,пайыз,Жамбыл,,қала,,8.160390493194216
2018,пайыз,Жамбыл,,қала,,5.8
2010,пайыз,Қарағанды,,қала,,7.437484116148632
2011,пайыз,Қарағанды,,қала,,10.207751736674672
2012,пайыз,Қарағанды,,қала,,7.59764198828118
2013,пайыз,Қарағанды,,қала,,5.471752800776278
2014,пайыз,Қарағанды,,қала,,10.459751146902537
2015,пайыз,Қарағанды,,қала,,12.032580268209895
2016,пайыз,Қарағанды,,қала,,8.191288888888888
2017,пайыз,Қарағанды,,қала,,8.465999025934495
2018,пайыз,Қарағанды,,қала,,9.9
2010,пайыз,Қостанай,,қала,,3.7893927747886234
2011,пайыз,Қостанай,,қала,,5.308572500468955
2012,пайыз,Қостанай,,қала,,4.850844772967265
2013,пайыз,Қостанай,,қала,,6.605227938809737
2014,пайыз,Қостанай,,қала,,4.57475714361825
2015,пайыз,Қостанай,,қала,,5.473872777665112
2016,пайыз,Қостанай,,қала,,3.0971416704985386
2017,пайыз,Қостанай,,қала,,4.410097498299448
2018,пайыз,Қостанай,,қала,,4.2
2010,пайыз,Қызылорда,,қала,,9.0868064174019
2011,пайыз,Қызылорда,,қала,,13.590701894618592
2012,пайыз,Қызылорда,,қала,,10.929192182171539
2013,пайыз,Қызылорда,,қала,,9.548221723806472
2014,пайыз,Қызылорда,,қала,,14.432756759470792
2015,пайыз,Қызылорда,,қала,,7.204791042832963
2016,пайыз,Қызылорда,,қала,,10.803504065722187
2017,пайыз,Қызылорда,,қала,,5.501448406752572
2018,пайыз,Қызылорда,,қала,,3.5
2010,пайыз,Маңғыстау,,қала,,8.305632712535859
2011,пайыз,Маңғыстау,,қала,,10.008576737980656
2012,пайыз,Маңғыстау,,қала,,3.6350637923449183
2013,пайыз,Маңғыстау,,қала,,7.175286897401383
2014,пайыз,Маңғыстау,,қала,,9.918438683367317
2015,пайыз,Маңғыстау,,қала,,6.330409696856897
2016,пайыз,Маңғыстау,,қала,,14.834902346494308
2017,пайыз,Маңғыстау,,қала,,5.965989075961485
2018,пайыз,Маңғыстау,,қала,,3.4
2010,пайыз,Оңтүстік Қазақстан,,қала,,4.889974086907603
2011,пайыз,Оңтүстік Қазақстан,,қала,,5.565060472638165
2012,пайыз,Оңтүстік Қазақстан,,қала,,5.0810279727869405
2013,пайыз,Оңтүстік Қазақстан,,қала,,5.577699000177557
2014,пайыз,Оңтүстік Қазақстан,,қала,,5.3168264694911915
2015,пайыз,Оңтүстік Қазақстан,,қала,,4.6130634738905165
2016,пайыз,Оңтүстік Қазақстан,,қала,,3.1262275925511545
2017,пайыз,Оңтүстік Қазақстан,,қала,,4.076436700857103
2010,пайыз,Павлодар,,қала,,4.110271320242557
2011,пайыз,Павлодар,,қала,,5.231950799652773
2012,пайыз,Павлодар,,қала,,3.0503197576573533
2013,пайыз,Павлодар,,қала,,1.6368498027802811
2014,пайыз,Павлодар,,қала,,4.064610963383817
2015,пайыз,Павлодар,,қала,,2.5250790160780543
2016,пайыз,Павлодар,,қала,,5.096745368938378
2017,пайыз,Павлодар,,қала,,2.045955850426385
2018,пайыз,Павлодар,,қала,,2.3
2010,пайыз,Солтүстік Қазақстан,,қала,,3.654485049833888
2011,пайыз,Солтүстік Қазақстан,,қала,,7.780496329954562
2012,пайыз,Солтүстік Қазақстан,,қала,,7.600359496704612
2013,пайыз,Солтүстік Қазақстан,,қала,,4.517716220965526
2014,пайыз,Солтүстік Қазақстан,,қала,,7.317454119484576
2015,пайыз,Солтүстік Қазақстан,,қала,,9.21764617465805
2016,пайыз,Солтүстік Қазақстан,,қала,,9.646863678030467
2017,пайыз,Солтүстік Қазақстан,,қала,,8.114272460182464
2018,пайыз,Солтүстік Қазақстан,,қала,,9.7
2018,пайыз,Түркістан,,қала,,12.8
2010,пайыз,Шығыс Қазақстан,,қала,,6.306743472543987
2011,пайыз,Шығыс Қазақстан,,қала,,7.445469451299293
2012,пайыз,Шығыс Қазақстан,,қала,,3.2388176992285853
2013,пайыз,Шығыс Қазақстан,,қала,,4.348306231191851
2014,пайыз,Шығыс Қазақстан,,қала,,4.80647239084184
2015,пайыз,Шығыс Қазақстан,,қала,,6.275254523395053
2016,пайыз,Шығыс Қазақстан,,қала,,2.3524579877471394
2017,пайыз,Шығыс Қазақстан,,қала,,4.607523374646664
2018,пайыз,Шығыс Қазақстан,,қала,,3.0
2010,пайыз,Нұр-Сұлтан қаласы,,қала,,7.783086938395921
2011,пайыз,Нұр-Сұлтан қаласы,,қала,,6.630650733531027
2012,пайыз,Нұр-Сұлтан қаласы,,қала,,13.518358903637305
2013,пайыз,Нұр-Сұлтан қаласы,,қала,,19.326722773102244
2014,пайыз,Нұр-Сұлтан қаласы,,қала,,6.50519506147418
2015,пайыз,Нұр-Сұлтан қаласы,,қала,,5.174850378913623
2016,пайыз,Нұр-Сұлтан қаласы,,қала,,6.3546807601134745
2017,пайыз,Нұр-Сұлтан қаласы,,қала,,4.083838344848883
2018,пайыз,Нұр-Сұлтан қаласы,,қала,,4.1
2010,пайыз,Алматы қаласы,,қала,,3.807905361725848
2011,пайыз,Алматы қаласы,,қала,,4.9442696687081815
2012,пайыз,Алматы қаласы,,қала,,3.3442247697107312
2013,пайыз,Алматы қаласы,,қала,,3.1668396766103184
2014,пайыз,Алматы қаласы,,қала,,4.83038657283476
2015,пайыз,Алматы қаласы,,қала,,5.884230008296638
2016,пайыз,Алматы қаласы,,қала,,5.196647170938976
2017,пайыз,Алматы қаласы,,қала,,4.014715397802696
2018,пайыз,Алматы қаласы,,қала,,3.4
2018,пайыз,Шымкент қаласы,,қала,,9.5
2010,пайыз,,,ауыл,,2.9942746619957483
2011,пайыз,,,ауыл,,8.068131028446603
2012,пайыз,,,ауыл,,5.9026073445133935
2013,пайыз,,,ауыл,,5.672898662451649
2014,пайыз,,,ауыл,,7.8018702909690845
2015,пайыз,,,ауыл,,9.63201743836707
2016,пайыз,,,ауыл,,9.161521914441638
2017,пайыз,,,ауыл,,8.432192424510701
2018,пайыз,,,ауыл,,6.9
2010,пайыз,Ақмола,,ауыл,,3.6943681260975136
2011,пайыз,Ақмола,,ауыл,,5.082287990495824
2012,пайыз,Ақмола,,ауыл,,4.178761158880552
2013,пайыз,Ақмола,,ауыл,,5.1109684829240285
2014,пайыз,Ақмола,,ауыл,,4.931824775166811
2015,пайыз,Ақмола,,ауыл,,8.622981542417573
2016,пайыз,Ақмола,,ауыл,,7.342803655985024
2017,пайыз,Ақмола,,ауыл,,7.520315070541901
2018,пайыз,Ақмола,,ауыл,,5.8
2010,пайыз,Ақтөбе,,ауыл,,0.2929431208017988
2011,пайыз,Ақтөбе,,ауыл,,4.896116334069543
2012,пайыз,Ақтөбе,,ауыл,,0.2101116217990808
2013,пайыз,Ақтөбе,,ауыл,,2.2930447830589435
2014,пайыз,Ақтөбе,,ауыл,,4.660416093462295
2015,пайыз,Ақтөбе,,ауыл,,10.962762536317065
2016,пайыз,Ақтөбе,,ауыл,,7.359921702960608
2017,пайыз,Ақтөбе,,ауыл,,6.248598968841066
2018,пайыз,Ақтөбе,,ауыл,,5.3
2010,пайыз,Алматы,,ауыл,,3.192945944465744
2011,пайыз,Алматы,,ауыл,,8.623986226269766
2012,пайыз,Алматы,,ауыл,,8.691960163566812
2013,пайыз,Алматы,,ауыл,,8.541628907086718
2014,пайыз,Алматы,,ауыл,,7.564947719839346
2015,пайыз,Алматы,,ауыл,,8.34356405740711
2016,пайыз,Алматы,,ауыл,,7.292559343045652
2017,пайыз,Алматы,,ауыл,,6.88717052032538
2018,пайыз,Алматы,,ауыл,,6.2
2010,пайыз,Атырау,,ауыл,,1.8566326572694056
2011,пайыз,Атырау,,ауыл,,4.29724640653256
2012,пайыз,Атырау,,ауыл,,4.073749530571004
2013,пайыз,Атырау,,ауыл,,3.2287892512077296
2014,пайыз,Атырау,,ауыл,,4.938735466633268
2015,пайыз,Атырау,,ауыл,,6.790685573045403
2016,пайыз,Атырау,,ауыл,,6.3970399097726505
2017,пайыз,Атырау,,ауыл,,6.33915143781616
2018,пайыз,Атырау,,ауыл,,4.8
2010,пайыз,Батыс Қазақстан,,ауыл,,3.680114855628613
2011,пайыз,Батыс Қазақстан,,ауыл,,5.342159509914931
2012,пайыз,Батыс Қазақстан,,ауыл,,4.738428641432665
2013,пайыз,Батыс Қазақстан,,ауыл,,3.660700119715568
2014,пайыз,Батыс Қазақстан,,ауыл,,4.159380260512855
2015,пайыз,Батыс Қазақстан,,ауыл,,6.225739589221782
2016,пайыз,Батыс Қазақстан,,ауыл,,3.3557310699831033
2017,пайыз,Батыс Қазақстан,,ауыл,,3.1418925511777216
2018,пайыз,Батыс Қазақстан,,ауыл,,3.0
2010,пайыз,Жамбыл,,ауыл,,4.787209615094438
2011,пайыз,Жамбыл,,ауыл,,10.592744090063198
2012,пайыз,Жамбыл,,ауыл,,6.1280161075569115
2013,пайыз,Жамбыл,,ауыл,,5.240755195628841
2014,пайыз,Жамбыл,,ауыл,,11.156079732729433
2015,пайыз,Жамбыл,,ауыл,,11.564548174198999
2016,пайыз,Жамбыл,,ауыл,,11.4762043229621
2017,пайыз,Жамбыл,,ауыл,,9.963015998928595
2018,пайыз,Жамбыл,,ауыл,,5.9
2010,пайыз,Қарағанды,,ауыл,,2.8081353643613656
2011,пайыз,Қарағанды,,ауыл,,10.285608001983963
2012,пайыз,Қарағанды,,ауыл,,9.340647566803094
2013,пайыз,Қарағанды,,ауыл,,4.8129046417206185
2014,пайыз,Қарағанды,,ауыл,,10.732563601750439
2015,пайыз,Қарағанды,,ауыл,,14.27082557879848
2016,пайыз,Қарағанды,,ауыл,,14.762882915066536
2017,пайыз,Қарағанды,,ауыл,,9.752601732411042
2018,пайыз,Қарағанды,,ауыл,,9.1
2010,пайыз,Қостанай,,ауыл,,2.6238501607004316
2011,пайыз,Қостанай,,ауыл,,4.664584877461999
2012,пайыз,Қостанай,,ауыл,,4.155989005882119
2013,пайыз,Қостанай,,ауыл,,3.7638092691324174
2014,пайыз,Қостанай,,ауыл,,4.441081306752948
2015,пайыз,Қостанай,,ауыл,,7.641507731726241
2016,пайыз,Қостанай,,ауыл,,3.5852413366336635
2017,пайыз,Қостанай,,ауыл,,3.7068328228957648
2018,пайыз,Қостанай,,ауыл,,4.0
2010,пайыз,Қызылорда,,ауыл,,3.222213244375701
2011,пайыз,Қызылорда,,ауыл,,11.973872273352658
2012,пайыз,Қызылорда,,ауыл,,9.562578459213396
2013,пайыз,Қызылорда,,ауыл,,10.061779184737892
2014,пайыз,Қызылорда,,ауыл,,11.358145307157097
2015,пайыз,Қызылорда,,ауыл,,7.856661109909267
2016,пайыз,Қызылорда,,ауыл,,9.707747924308434
2017,пайыз,Қызылорда,,ауыл,,6.884254372200508
2018,пайыз,Қызылорда,,ауыл,,4.3
2010,пайыз,Маңғыстау,,ауыл,,3.933128511721885
2011,пайыз,Маңғыстау,,ауыл,,16.898139117543792
2012,пайыз,Маңғыстау,,ауыл,,18.519087487518238
2013,пайыз,Маңғыстау,,ауыл,,9.46450809464508
2014,пайыз,Маңғыстау,,ауыл,,18.56288736558551
2015,пайыз,Маңғыстау,,ауыл,,13.291588664385776
2016,пайыз,Маңғыстау,,ауыл,,13.798856053384176
2017,пайыз,Маңғыстау,,ауыл,,7.060552341854824
2018,пайыз,Маңғыстау,,ауыл,,6.6
2010,пайыз,Оңтүстік Қазақстан,,ауыл,,1.8635417296218104
2011,пайыз,Оңтүстік Қазақстан,,ауыл,,7.987477890902937
2012,пайыз,Оңтүстік Қазақстан,,ауыл,,2.970646879180233
2013,пайыз,Оңтүстік Қазақстан,,ауыл,,1.9048284644892763
2014,пайыз,Оңтүстік Қазақстан,,ауыл,,7.849677562819657
2015,пайыз,Оңтүстік Қазақстан,,ауыл,,11.459035967907493
2016,пайыз,Оңтүстік Қазақстан,,ауыл,,12.28849737888233
2017,пайыз,Оңтүстік Қазақстан,,ауыл,,13.198160098077414
2010,пайыз,Павлодар,,ауыл,,1.0878052008204857
2011,пайыз,Павлодар,,ауыл,,2.616419399478647
2012,пайыз,Павлодар,,ауыл,,2.186356662339195
2013,пайыз,Павлодар,,ауыл,,2.106847253574116
2014,пайыз,Павлодар,,ауыл,,1.9552965533105853
2015,пайыз,Павлодар,,ауыл,,12.691397000789268
2016,пайыз,Павлодар,,ауыл,,13.408627717391305
2017,пайыз,Павлодар,,ауыл,,11.2744140625
2018,пайыз,Павлодар,,ауыл,,10.0
2010,пайыз,Солтүстік Қазақстан,,ауыл,,2.6889637056494875
2011,пайыз,Солтүстік Қазақстан,,ауыл,,6.079942438414784
2012,пайыз,Солтүстік Қазақстан,,ауыл,,5.5572879543834635
2013,пайыз,Солтүстік Қазақстан,,ауыл,,7.603972687771572
2014,пайыз,Солтүстік Қазақстан,,ауыл,,6.0909829807147595
2015,пайыз,Солтүстік Қазақстан,,ауыл,,5.805026816699969
2016,пайыз,Солтүстік Қазақстан,,ауыл,,7.792924375202856
2017,пайыз,Солтүстік Қазақстан,,ауыл,,5.3217346808238455
2018,пайыз,Солтүстік Қазақстан,,ауыл,,6.5
2010,пайыз,Шығыс Қазақстан,,ауыл,,6.817588310052867
2011,пайыз,Шығыс Қазақстан,,ауыл,,8.649688224191893
2012,пайыз,Шығыс Қазақстан,,ауыл,,8.183880933762357
2013,пайыз,Шығыс Қазақстан,,ауыл,,11.496458087367179
2014,пайыз,Шығыс Қазақстан,,ауыл,,7.044205275070442
2015,пайыз,Шығыс Қазақстан,,ауыл,,9.694745463709678
2016,пайыз,Шығыс Қазақстан,,ауыл,,8.341928829293451
2017,пайыз,Шығыс Қазақстан,,ауыл,,8.392722394566949
2018,пайыз,Шығыс Қазақстан,,ауыл,,11.2
2018,пайыз,Түркістан,,ауыл,,6.0
