Year,Units,Ресми даму бойынша көмек,Value
2010,млн.долл.США,Қазақстан-алушы,1160.0
2011,млн.долл.США,Қазақстан-алушы,1102.9
2012,млн.долл.США,Қазақстан-алушы,831.7
2013,млн.долл.США,Қазақстан-алушы,905.9
2013,млн.долл.США,Қазақстан-донор,0.07
2014,млн.долл.США,Қазақстан-алушы,1208.4
2014,млн.долл.США,Қазақстан-донор,0.17
2015,млн.долл.США,Қазақстан-алушы,619.4
2015,млн.долл.США,Қазақстан-донор,0.69
2016,млн.долл.США,Қазақстан-алушы,1465.6
2016,млн.долл.США,Қазақстан-донор,1.84
2017,млн.долл.США,Қазақстан-алушы,409.1
2017,млн.долл.США,Қазақстан-донор,0.11
2018,млн.долл.США,Қазақстан-алушы,299.5
2018,млн.долл.США,Қазақстан-донор,3.53
