From,To
Units,Ауытқу дәрежесі
Units,Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение)
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Жынысы
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Аймақ
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Өңірлер
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Жасы
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),ана білімі
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),Квинтильді әл-ауқат индексі
Отношение роста к возрасту-средний Z-показатель (SD-стандартное отклонение),үй шаруашылық басшысының ұлты
