Year,Units,Местность,Регионы,Value
2010,процент,город,,82.0
2010,процент,село,,60.0
2011,процент,город,,82.0
2011,процент,село,,42.5
2012,процент,город,,84.0
2012,процент,село,,43.0
2013,процент,город,,85.0
2013,процент,село,,47.7
2014,процент,город,,86.0
2014,процент,село,,50.3
2014,процент,город,Акмолинская,81.3
2014,процент,село,Акмолинская,57.5
2014,процент,город,Актюбинская,96.9
2014,процент,село,Актюбинская,39.5
2014,процент,город,Алматинская,79.8
2014,процент,село,Алматинская,70.4
2014,процент,город,Атырауская,96.2
2014,процент,село,Атырауская,64.3
2014,процент,город,Западно-Казахстанская,87.0
2014,процент,село,Западно-Казахстанская,36.5
2014,процент,город,Жамбылская,74.7
2014,процент,село,Жамбылская,56.9
2014,процент,город,Карагандинская,79.5
2014,процент,село,Карагандинская,51.5
2014,процент,город,Костанайская,89.1
2014,процент,село,Костанайская,27.5
2014,процент,город,Кызылординская,77.1
2014,процент,село,Кызылординская,70.9
2014,процент,город,Мангистауская,88.9
2014,процент,село,Мангистауская,47.1
2014,процент,город,Южно-Казахстанская,81.2
2014,процент,село,Южно-Казахстанская,72.9
2014,процент,город,Павлодарская,83.3
2014,процент,село,Павлодарская,20.4
2014,процент,город,Северо-Казахстанская,93.1
2014,процент,село,Северо-Казахстанская,48.1
2014,процент,город,Восточно-Казахстанская,88.6
2014,процент,село,Восточно-Казахстанская,40.3
2014,процент,,г.Нур-Султан,88.1
2014,процент,,г.Алматы,91.2
2015,процент,город,,87.0
2015,процент,село,,51.5
2015,процент,город,Акмолинская,82.2
2015,процент,село,Акмолинская,57.7
2015,процент,город,Актюбинская,97.1
2015,процент,село,Актюбинская,42.0
2015,процент,город,Алматинская,80.9
2015,процент,село,Алматинская,71.2
2015,процент,город,Атырауская,94.0
2015,процент,село,Атырауская,75.0
2015,процент,город,Западно-Казахстанская,88.1
2015,процент,село,Западно-Казахстанская,36.1
2015,процент,город,Жамбылская,76.2
2015,процент,село,Жамбылская,59.1
2015,процент,город,Карагандинская,81.3
2015,процент,село,Карагандинская,52.5
2015,процент,город,Костанайская,91.5
2015,процент,село,Костанайская,27.3
2015,процент,город,Кызылординская,78.4
2015,процент,село,Кызылординская,70.1
2015,процент,город,Мангистауская,91.1
2015,процент,село,Мангистауская,46.1
2015,процент,город,Южно-Казахстанская,82.0
2015,процент,село,Южно-Казахстанская,69.8
2015,процент,город,Павлодарская,84.1
2015,процент,село,Павлодарская,19.2
2015,процент,город,Северо-Казахстанская,94.5
2015,процент,село,Северо-Казахстанская,53.9
2015,процент,город,Восточно-Казахстанская,89.3
2015,процент,село,Восточно-Казахстанская,41.5
2015,процент,,г.Нур-Султан,89.3
2015,процент,,г.Алматы,92.7
2016,процент,город,,88.0
2016,процент,село,,52.3
2016,процент,город,Акмолинская,83.0
2016,процент,село,Акмолинская,57.7
2016,процент,город,Актюбинская,98.5
2016,процент,село,Актюбинская,45.9
2016,процент,город,Алматинская,95.3
2016,процент,село,Алматинская,83.7
2016,процент,город,Атырауская,100.0
2016,процент,село,Атырауская,77.4
2016,процент,город,Западно-Казахстанская,89.0
2016,процент,село,Западно-Казахстанская,37.4
2016,процент,город,Жамбылская,78.8
2016,процент,село,Жамбылская,61.7
2016,процент,город,Карагандинская,85.3
2016,процент,село,Карагандинская,53.4
2016,процент,город,Костанайская,97.5
2016,процент,село,Костанайская,29.2
2016,процент,город,Кызылординская,85.0
2016,процент,село,Кызылординская,74.6
2016,процент,город,Мангистауская,99.5
2016,процент,село,Мангистауская,57.4
2016,процент,город,Южно-Казахстанская,88.4
2016,процент,село,Южно-Казахстанская,71.8
2016,процент,город,Павлодарская,84.0
2016,процент,село,Павлодарская,19.8
2016,процент,город,Северо-Казахстанская,99.9
2016,процент,село,Северо-Казахстанская,56.3
2016,процент,город,Восточно-Казахстанская,97.2
2016,процент,село,Восточно-Казахстанская,43.1
2016,процент,,г.Нур-Султан,94.0
2016,процент,,г.Алматы,96.0
2017,процент,город,,90.0
2017,процент,село,,55.0
2017,процент,город,Акмолинская,86.0
2017,процент,село,Акмолинская,58.1
2017,процент,город,Актюбинская,100.0
2017,процент,село,Актюбинская,46.9
2017,процент,город,Алматинская,96.9
2017,процент,село,Алматинская,87.1
2017,процент,город,Атырауская,100.0
2017,процент,село,Атырауская,78.0
2017,процент,город,Западно-Казахстанская,90.4
2017,процент,село,Западно-Казахстанская,40.4
2017,процент,город,Жамбылская,84.8
2017,процент,село,Жамбылская,62.2
2017,процент,город,Карагандинская,86.6
2017,процент,село,Карагандинская,55.1
2017,процент,город,Костанайская,97.6
2017,процент,село,Костанайская,30.8
2017,процент,город,Кызылординская,98.3
2017,процент,село,Кызылординская,75.0
2017,процент,город,Мангистауская,99.8
2017,процент,село,Мангистауская,63.9
2017,процент,город,Южно-Казахстанская,93.4
2017,процент,село,Южно-Казахстанская,73.6
2017,процент,город,Павлодарская,90.0
2017,процент,село,Павлодарская,23.8
2017,процент,город,Северо-Казахстанская,100.0
2017,процент,село,Северо-Казахстанская,57.5
2017,процент,город,Восточно-Казахстанская,97.3
2017,процент,село,Восточно-Казахстанская,47.8
2017,процент,,г.Нур-Султан,94.5
2017,процент,,г.Алматы,95.0
2018,процент,город,,94.5
2018,процент,село,,56.9
2018,процент,город,Акмолинская,86.0
2018,процент,село,Акмолинская,59.4
2018,процент,город,Актюбинская,98.5
2018,процент,село,Актюбинская,54.8
2018,процент,город,Алматинская,96.8
2018,процент,село,Алматинская,89.5
2018,процент,город,Атырауская,100.0
2018,процент,село,Атырауская,79.32
2018,процент,город,Западно-Казахстанская,94.8
2018,процент,село,Западно-Казахстанская,46.3
2018,процент,город,Жамбылская,88.0
2018,процент,село,Жамбылская,53.4
2018,процент,город,Карагандинская,92.0
2018,процент,село,Карагандинская,55.3
2018,процент,город,Костанайская,97.6
2018,процент,село,Костанайская,31.4
2018,процент,город,Кызылординская,93.0
2018,процент,село,Кызылординская,76.5
2018,процент,город,Мангистауская,100.0
2018,процент,село,Мангистауская,69.0
2018,процент,город,Павлодарская,92.0
2018,процент,село,Павлодарская,29.7
2018,процент,город,Северо-Казахстанская,100.0
2018,процент,село,Северо-Казахстанская,59.6
2018,процент,город,Туркестанская,96.3
2018,процент,село,Туркестанская,75.5
2018,процент,город,Восточно-Казахстанская,97.8
2018,процент,село,Восточно-Казахстанская,53.7
2018,процент,,г.Нур-Султан,95.0
2018,процент,,г.Алматы,97.5
2018,процент,,г.Шымкент,93.0
2019,процент,город,,97.2
2019,процент,село,,86.4
2019,процент,город,Акмолинская,97.8
2019,процент,село,Акмолинская,78.1
2019,процент,город,Актюбинская,99.2
2019,процент,село,Актюбинская,85.7
2019,процент,город,Алматинская,96.8
2019,процент,село,Алматинская,98.8
2019,процент,город,Атырауская,100.0
2019,процент,село,Атырауская,98.4
2019,процент,город,Западно-Казахстанская,95.9
2019,процент,село,Западно-Казахстанская,86.5
2019,процент,город,Жамбылская,88.0
2019,процент,село,Жамбылская,72.6
2019,процент,город,Карагандинская,97.0
2019,процент,село,Карагандинская,89.5
2019,процент,город,Костанайская,97.9
2019,процент,село,Костанайская,61.1
2019,процент,город,Кызылординская,98.2
2019,процент,село,Кызылординская,97.2
2019,процент,город,Мангистауская,100.0
2019,процент,село,Мангистауская,75.4
2019,процент,город,Павлодарская,93.0
2019,процент,село,Павлодарская,73.3
2019,процент,город,Северо-Казахстанская,100.0
2019,процент,село,Северо-Казахстанская,81.7
2019,процент,город,Туркестанская,97.9
2019,процент,село,Туркестанская,91.0
2019,процент,город,Восточно-Казахстанская,98.2
2019,процент,село,Восточно-Казахстанская,78.0
2019,процент,,г.Нур-Султан,99.9
2019,процент,,г.Алматы,97.7
2019,процент,,г.Шымкент,94.7
